name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
11620,"-69.5131631734,-22.353225635599998","-69.5131843613,-22.35321692","-69.5131843605,-22.3532343529","-69.5131419855,-22.3532343512","-69.5131419863,-22.3532169183",179.9975682626075,0.004357818991032445
11621,"-69.5131631726,-22.35324306845","-69.5131843605,-22.3532343529","-69.5131843597,-22.3532517857","-69.5131419847,-22.353251784","-69.5131419855,-22.3532343512",179.99756824896212,0.004357818445796328
11622,"-69.5131631718,-22.3532605013","-69.5131843597,-22.3532517857","-69.5131843589,-22.3532692186","-69.5131419839,-22.3532692169","-69.5131419847,-22.353251784",179.9975682632155,0.004357817900559826
11623,"-69.513163171,-22.3532779342","-69.5131843589,-22.3532692186","-69.5131843581,-22.3532866515","-69.5131419831,-22.3532866498","-69.5131419839,-22.3532692169",179.99756826351955,0.004357817355321347
11624,"-69.5131631702,-22.35329536705","-69.5131843581,-22.3532866515","-69.5131843573,-22.3533040843","-69.5131419823,-22.3533040826","-69.5131419831,-22.3532866498",179.9975682498751,0.004357816810084019
11625,"-69.5131631694,-22.353312799900003","-69.5131843573,-22.3533040843","-69.5131843565,-22.3533215172","-69.5131419815,-22.3533215155","-69.5131419823,-22.3533040826",179.99756824479283,0.004357816264846307
11626,"-69.5131631686,-22.353330232799998","-69.5131843565,-22.3533215172","-69.5131843557,-22.3533389501","-69.5131419807,-22.3533389484","-69.5131419815,-22.3533215155",179.99756824509706,0.004357815719606618
11627,"-69.5131631678,-22.35334766565","-69.5131843557,-22.3533389501","-69.5131843549,-22.3533563829","-69.5131419799,-22.3533563812","-69.5131419807,-22.3533389484",179.99756825078788,0.004357815174368081
11628,"-69.513163167,-22.3533650985","-69.5131843549,-22.3533563829","-69.5131843541,-22.3533738158","-69.5131419791,-22.3533738141","-69.5131419799,-22.3533563812",179.99756826504108,0.004357814629129158
11629,"-69.51316315305,-22.353384728600002","-69.513184341,-22.353376013","-69.5131843402,-22.3533934459","-69.5131419651,-22.3533934442","-69.5131419659,-22.3533760113",179.9975682653839,0.004357824297816349
11630,"-69.51316315225,-22.35340216145","-69.5131843402,-22.3533934459","-69.5131843394,-22.3534108787","-69.5131419643,-22.353410877","-69.5131419651,-22.3533934442",179.99756823240295,0.004357823752575273
11631,"-69.51316315145,-22.3534195943","-69.5131843394,-22.3534108787","-69.5131843386,-22.3534283116","-69.5131419635,-22.3534283099","-69.5131419643,-22.353410877",179.9975682659924,0.004357823207333793
11632,"-69.51316315065,-22.3534370272","-69.5131843386,-22.3534283116","-69.5131843378,-22.3534457445","-69.5131419627,-22.3534457428","-69.5131419635,-22.3534283099",179.9975682662964,0.004357822662090347
11633,"-69.51316314985,-22.353454460050003","-69.5131843378,-22.3534457445","-69.513184337,-22.3534631773","-69.5131419619,-22.3534631756","-69.5131419627,-22.3534457428",179.99756825265217,0.00435782211684806
11634,"-69.51316314905,-22.3534718929","-69.513184337,-22.3534631773","-69.5131843362,-22.3534806102","-69.5131419611,-22.3534806085","-69.5131419619,-22.3534631756",179.99756824756878,0.00435782157160537
11635,"-69.51316314825,-22.3534893258","-69.5131843362,-22.3534806102","-69.5131843354,-22.3534980431","-69.5131419603,-22.3534980414","-69.5131419611,-22.3534806085",179.9975682672092,0.0043578210263607135
11636,"-69.51316314745,-22.35350675865","-69.5131843354,-22.3534980431","-69.5131843346,-22.3535154759","-69.5131419595,-22.3535154742","-69.5131419603,-22.3534980414",179.9975682535645,0.0043578204811172165
11637,"-69.51316314665,-22.3535241915","-69.5131843346,-22.3535154759","-69.5131843338,-22.3535329088","-69.5131419587,-22.3535329071","-69.5131419595,-22.3535154742",179.99756826781731,0.004357819935873317
11638,"-69.51316314585,-22.353541624400002","-69.5131843338,-22.3535329088","-69.5131843331,-22.3535503417","-69.5131419578,-22.35355034","-69.5131419587,-22.3535329071",179.99756824878682,0.0043578296747256145
11639,"-69.51316314505002,-22.353559057299996","-69.5131843331,-22.3535503417","-69.5131843323,-22.3535677746","-69.513141957,-22.3535677729","-69.5131419578,-22.35355034",179.997568268426,0.0043578394135762215
11640,"-69.51316314425,-22.353576490149997","-69.5131843323,-22.3535677746","-69.5131843315,-22.3535852074","-69.5131419562,-22.3535852057","-69.513141957,-22.3535677729",179.99756825478153,0.004357838868328538
11641,"-69.51316314345,-22.353593923","-69.5131843315,-22.3535852074","-69.5131843307,-22.3536026403","-69.5131419554,-22.3536026386","-69.5131419562,-22.3535852057",179.9975682690349,0.004357838323080451
11642,"-69.51316314265,-22.3536113559","-69.5131843307,-22.3536026403","-69.5131843299,-22.3536200732","-69.5131419546,-22.3536200715","-69.5131419554,-22.3536026386",179.99756826933918,0.004357837777830395
11643,"-69.51316314185001,-22.35362878875","-69.5131843299,-22.3536200732","-69.5131843291,-22.353637506","-69.5131419538,-22.3536375043","-69.5131419546,-22.3536200715",179.9975682556941,0.0043578372325815025
11644,"-69.51316314105,-22.3536462216","-69.5131843291,-22.353637506","-69.5131843283,-22.3536549389","-69.513141953,-22.3536549372","-69.5131419538,-22.3536375043",179.99756825061183,0.0043578366873322045
11645,"-69.51316314025,-22.3536636545","-69.5131843283,-22.3536549389","-69.5131843275,-22.3536723718","-69.5131419522,-22.3536723701","-69.513141953,-22.3536549372",179.99756825091595,0.004357836142080939
11646,"-69.51316313945,-22.35368108735","-69.5131843275,-22.3536723718","-69.5131843267,-22.3536898046","-69.5131419514,-22.3536898029","-69.5131419522,-22.3536723701",179.9975682566071,0.004357835596830835
11647,"-69.51316313865001,-22.3536985202","-69.5131843267,-22.3536898046","-69.5131843259,-22.3537072375","-69.5131419506,-22.3537072358","-69.5131419514,-22.3536898029",179.9975682708607,0.004357835051580327
11648,"-69.51316315080001,-22.3537194254","-69.5131843388,-22.3537107098","-69.513184338,-22.3537281427","-69.5131419628,-22.353728141","-69.5131419636,-22.3537107081",179.99756825188945,0.004357824113638272
11649,"-69.51316315,-22.353736858250002","-69.513184338,-22.3537281427","-69.5131843372,-22.3537455755","-69.513141962,-22.3537455738","-69.5131419628,-22.353728141",179.9975682575805,0.0043578235683881545
11650,"-69.51316314920001,-22.3537542911","-69.5131843372,-22.3537455755","-69.5131843364,-22.3537630084","-69.5131419612,-22.3537630067","-69.513141962,-22.3537455738",179.99756825249779,0.004357823023137652
11651,"-69.5131631484,-22.353771723999998","-69.5131843364,-22.3537630084","-69.5131843356,-22.3537804413","-69.5131419604,-22.3537804396","-69.5131419612,-22.3537630067",179.99756827213764,0.004357822477885173
11652,"-69.51316314762501,-22.35378915685","-69.5131843356,-22.3537804413","-69.5131843349,-22.3537978741","-69.5131419596,-22.3537978724","-69.5131419604,-22.3537804396",179.9977202375033,0.004357827074673793
11653,"-69.51316314685002,-22.3538065897","-69.5131843349,-22.3537978741","-69.5131843341,-22.353815307","-69.5131419588,-22.3538153053","-69.5131419596,-22.3537978724",179.99756827274643,0.0043578316714613825
11654,"-69.51316314605,-22.353824022575","-69.5131843341,-22.353815307","-69.5131843333,-22.3538327398","-69.513141958,-22.3538327382","-69.5131419588,-22.3538153053",179.9975682660766,0.004357831125973119
11655,"-69.51316314525,-22.353841455425002","-69.5131843333,-22.3538327398","-69.5131843325,-22.3538501727","-69.5131419572,-22.353850171","-69.513141958,-22.3538327382",179.99756826638043,0.004357830580719294
11656,"-69.51316314445,-22.353858888300003","-69.5131843325,-22.3538501727","-69.5131843317,-22.3538676056","-69.5131419564,-22.3538676039","-69.5131419572,-22.353850171",179.99756827365968,0.004357830035698371
11657,"-69.51316314362501,-22.353876321175","-69.5131843317,-22.3538676056","-69.5131843309,-22.3538850384","-69.5131419555,-22.3538850368","-69.5131419564,-22.3538676039",179.99741626961008,0.004357834632245628
11658,"-69.51316314280001,-22.35389375405","-69.5131843309,-22.3538850384","-69.5131843301,-22.3539024713","-69.5131419547,-22.3539024697","-69.5131419555,-22.3538850368",179.99756827426728,0.004357839228791829
11659,"-69.51316314200001,-22.353911186925","-69.5131843301,-22.3539024713","-69.5131843293,-22.3539199042","-69.5131419539,-22.3539199025","-69.5131419547,-22.3539024697",179.99756826759761,0.004357838683768409
11660,"-69.5131631412,-22.353928619775","-69.5131843293,-22.3539199042","-69.5131843285,-22.353937337","-69.5131419531,-22.3539373354","-69.5131419539,-22.3539199025",179.9975682485662,0.00435783813851129
11661,"-69.51316314040001,-22.353946052650002","-69.5131843285,-22.353937337","-69.5131843277,-22.3539547699","-69.5131419523,-22.3539547683","-69.5131419531,-22.3539373354",179.9975682751803,0.004357837593018907
11662,"-69.513163139625,-22.3539634855","-69.5131843277,-22.3539547699","-69.513184327,-22.3539722027","-69.5131419515,-22.3539722011","-69.5131419523,-22.3539547683",179.9977202596914,0.004357842189794495
11663,"-69.51316313885,-22.353980918349997","-69.513184327,-22.3539722027","-69.5131843262,-22.3539896356","-69.5131419507,-22.353989634","-69.5131419515,-22.3539722011",179.99756823711823,0.004357846786569035
11664,"-69.51316313805,-22.35399835125","-69.5131843262,-22.3539896356","-69.5131843254,-22.3540070685","-69.5131419499,-22.3540070669","-69.5131419507,-22.353989634",179.9975682760935,0.004357846241307451
11665,"-69.51316313725,-22.3540157841","-69.5131843254,-22.3540070685","-69.5131843246,-22.3540245013","-69.5131419491,-22.3540244997","-69.5131419499,-22.3540070669",179.99756826244823,0.004357845696047028
11666,"-69.51316313645,-22.35403321695","-69.5131843246,-22.3540245013","-69.5131843238,-22.3540419342","-69.5131419483,-22.3540419326","-69.5131419491,-22.3540244997",179.9975682767016,0.0043578451507862
11667,"-69.51316312249999,-22.354052847","-69.5131843106,-22.3540441314","-69.5131843098,-22.3540615643","-69.5131419344,-22.3540615626","-69.5131419352,-22.3540441297",179.99756825770902,0.004357834253208429
11668,"-69.5131631217,-22.35407027985","-69.5131843098,-22.3540615643","-69.513184309,-22.3540789971","-69.5131419336,-22.3540789954","-69.5131419344,-22.3540615626",179.99756826339956,0.004357833707948039
11669,"-69.5131631209,-22.3540877127","-69.513184309,-22.3540789971","-69.5131843082,-22.35409643","-69.5131419328,-22.3540964283","-69.5131419336,-22.3540789954",179.99756827765293,0.004357833162687229
11670,"-69.5131631201,-22.3541051456","-69.5131843082,-22.35409643","-69.5131843074,-22.3541138629","-69.513141932,-22.3541138612","-69.5131419328,-22.3540964283",179.99756827795744,0.004357832617424461
11671,"-69.513163119325,-22.354122578450003","-69.5131843074,-22.3541138629","-69.5131843067,-22.3541312957","-69.5131419312,-22.354131294","-69.513141932,-22.3541138612",179.9977202236235,0.004357837214190504
11672,"-69.51316311855,-22.3541400113","-69.5131843067,-22.3541312957","-69.5131843059,-22.3541487286","-69.5131419304,-22.3541487269","-69.5131419312,-22.354131294",179.99756827856572,0.004357841810955482
11673,"-69.51316311775,-22.354157444175","-69.5131843059,-22.3541487286","-69.5131843051,-22.3541661614","-69.5131419296,-22.3541661598","-69.5131419304,-22.3541487269",179.99756827189498,0.004357841265456921
11674,"-69.51316311695,-22.354174877025","-69.5131843051,-22.3541661614","-69.5131843043,-22.3541835943","-69.5131419288,-22.3541835926","-69.5131419296,-22.3541661598",179.9975682722001,0.004357840720192825
11675,"-69.51316311615,-22.3541923099","-69.5131843043,-22.3541835943","-69.5131843035,-22.3542010272","-69.513141928,-22.3542010255","-69.5131419288,-22.3541835926",179.99756827947897,0.004357840175161603
11676,"-69.51316311535,-22.354209742774998","-69.5131843035,-22.3542010272","-69.5131843027,-22.35421846","-69.5131419272,-22.3542184584","-69.513141928,-22.3542010255",179.99756827280822,0.004357839629661831
11677,"-69.51316311455,-22.35422717565","-69.5131843027,-22.35421846","-69.5131843019,-22.3542358929","-69.5131419264,-22.3542358913","-69.5131419272,-22.3542184584",179.9975682800873,0.004357839084161664
11678,"-69.51316311375,-22.354244608525","-69.5131843019,-22.3542358929","-69.5131843011,-22.3542533258","-69.5131419256,-22.3542533241","-69.5131419264,-22.3542358913",179.99756827341696,0.004357838539129233
11679,"-69.51316311295,-22.354262041374998","-69.5131843011,-22.3542533258","-69.5131843003,-22.3542707586","-69.5131419248,-22.354270757","-69.5131419256,-22.3542533241",179.99756823504958,0.0043578379938631106
11680,"-69.51316311215,-22.35427947425","-69.5131843003,-22.3542707586","-69.5131842995,-22.3542881915","-69.513141924,-22.3542881899","-69.5131419248,-22.354270757",179.99756828100027,0.004357837448361734
11681,"-69.51316311137501,-22.3542969071","-69.5131842995,-22.3542881915","-69.5131842988,-22.3543056243","-69.5131419232,-22.3543056227","-69.513141924,-22.3542881899",179.99772026514694,0.004357842045116014
11682,"-69.5131631106,-22.35431433995","-69.5131842988,-22.3543056243","-69.513184298,-22.3543230572","-69.5131419224,-22.3543230556","-69.5131419232,-22.3543056227",179.99756828160838,0.0043578466418692455
11683,"-69.51316310979999,-22.354331772849996","-69.513184298,-22.3543230572","-69.5131842972,-22.3543404901","-69.5131419216,-22.3543404885","-69.5131419224,-22.3543230556",179.99756826257754,0.00435784609659866
11684,"-69.513163109,-22.3543492057","-69.5131842972,-22.3543404901","-69.5131842964,-22.3543579229","-69.5131419208,-22.3543579213","-69.5131419216,-22.3543404885",179.99756826826808,0.004357845551329233
11685,"-69.51316310819999,-22.354366638549998","-69.5131842964,-22.3543579229","-69.5131842956,-22.3543753558","-69.51314192,-22.3543753542","-69.5131419208,-22.3543579213",179.99756828252072,0.004357845006059404
11686,"-69.51306106605,-22.35271548775","-69.5130822538,-22.3527067722","-69.513082253,-22.3527242051","-69.5130398783,-22.3527242033","-69.5130398791,-22.3527067704",179.99756825370366,0.004357804092977797
11687,"-69.51306106522499,-22.352732920599998","-69.513082253,-22.3527242051","-69.5130822522,-22.3527416379","-69.5130398774,-22.3527416361","-69.5130398783,-22.3527242033",179.99741625989634,0.004357808689836282
11688,"-69.51306106437501,-22.35275035345","-69.5130822522,-22.3527416379","-69.5130822513,-22.3527590708","-69.5130398766,-22.352759069","-69.5130398774,-22.3527416361",179.99741625570528,0.0043578081453461565
11689,"-69.51306106355,-22.35276778635","-69.5130822513,-22.3527590708","-69.5130822505,-22.3527765037","-69.5130398758,-22.3527765019","-69.5130398766,-22.352759069",179.997568254616,0.004357802458775138
11690,"-69.51306106272501,-22.352785219224998","-69.5130822505,-22.3527765037","-69.5130822497,-22.3527939365","-69.5130398749,-22.3527939348","-69.5130398758,-22.3527765019",179.9974162687132,0.004357807055381434
11691,"-69.5130610619,-22.352802652075002","-69.5130822497,-22.3527939365","-69.5130822489,-22.3528113694","-69.5130398741,-22.3528113676","-69.5130398749,-22.3527939348",179.99756824825073,0.004357811652235731
11692,"-69.5130610611,-22.352820084949997","-69.5130822489,-22.3528113694","-69.5130822481,-22.3528288023","-69.5130398733,-22.3528288005","-69.5130398741,-22.3528113676",179.9975682555289,0.00435781110725947
11693,"-69.51306106025,-22.352837517825","-69.5130822481,-22.3528288023","-69.5130822472,-22.3528462351","-69.5130398724,-22.3528462334","-69.5130398733,-22.3528288005",179.99726425096304,0.004357810561786272
11694,"-69.5130610594,-22.3528549507","-69.5130822472,-22.3528462351","-69.5130822464,-22.352863668","-69.5130398716,-22.3528636663","-69.5130398724,-22.3528462334",179.99756825613736,0.0043578100163126805
11695,"-69.51306105860002,-22.352872383575","-69.5130822464,-22.352863668","-69.5130822456,-22.3528811009","-69.5130398708,-22.3528810991","-69.5130398716,-22.3528636663",179.99756824946752,0.004357809471335208
11696,"-69.5130610578,-22.352889816450002","-69.5130822456,-22.3528811009","-69.5130822448,-22.3528985338","-69.51303987,-22.352898532","-69.5130398708,-22.3528810991",179.9975682567461,0.004357808926357324
11697,"-69.51306105695,-22.352907249325","-69.5130822448,-22.3528985338","-69.5130822439,-22.3529159666","-69.5130398691,-22.3529159649","-69.51303987,-22.352898532",179.99726425233217,0.004357808380882521
11698,"-69.5130610561,-22.352924682199998","-69.5130822439,-22.3529159666","-69.5130822431,-22.3529333995","-69.5130398683,-22.3529333978","-69.5130398691,-22.3529159649",179.99756825735466,0.004357807835407307
11699,"-69.5130610553,-22.352942115075003","-69.5130822431,-22.3529333995","-69.5130822423,-22.3529508324","-69.5130398675,-22.3529508306","-69.5130398683,-22.3529333978",179.99756825068454,0.004357807290428213
11700,"-69.513061054475,-22.352959547925003","-69.5130822423,-22.3529508324","-69.5130822415,-22.3529682652","-69.5130398666,-22.3529682635","-69.5130398675,-22.3529508306",179.9974162526098,0.004357811887271811
11701,"-69.51306105365,-22.3529769808","-69.5130822415,-22.3529682652","-69.5130822407,-22.3529856981","-69.5130398658,-22.3529856964","-69.5130398666,-22.3529682635",179.99756825826694,0.004357816483865307
11702,"-69.513061052825,-22.3529944137","-69.5130822407,-22.3529856981","-69.5130822398,-22.353003131","-69.513039865,-22.3530031293","-69.5130398658,-22.3529856964",179.99741626023103,0.004357810796565399
11703,"-69.513061051975,-22.353011846549997","-69.5130822398,-22.353003131","-69.513082239,-22.3530205638","-69.5130398641,-22.3530205621","-69.513039865,-22.3530031293",179.99741626506875,0.0043578102513359375
11704,"-69.51306105114999,-22.353029279399998","-69.513082239,-22.3530205638","-69.5130822382,-22.3530379967","-69.5130398633,-22.353037995","-69.5130398641,-22.3530205621",179.99756825918013,0.004357814848175332
11705,"-69.51306077545001,-22.353051302799997","-69.5130819633,-22.3530425872","-69.5130819625,-22.3530600201","-69.5130395876,-22.3530600184","-69.5130395884,-22.3530425855",179.9975682595645,0.004357814157909388
11706,"-69.513060774625,-22.35306873565","-69.5130819625,-22.3530600201","-69.5130819617,-22.3530774529","-69.5130395867,-22.3530774512","-69.5130395876,-22.3530600184",179.99741626612416,0.004357818754745127
11707,"-69.513060773775,-22.3530861685","-69.5130819617,-22.3530774529","-69.5130819608,-22.3530948858","-69.5130395859,-22.3530948841","-69.5130395867,-22.3530774512",179.9974162425965,0.004357818209513944
11708,"-69.51306077295,-22.3531036014","-69.5130819608,-22.3530948858","-69.51308196,-22.3531123187","-69.5130395851,-22.353112317","-69.5130395859,-22.3530948841",179.99756826047724,0.004357812522214253
11709,"-69.51306077215,-22.353121034249998","-69.51308196,-22.3531123187","-69.5130819592,-22.3531297515","-69.5130395843,-22.3531297498","-69.5130395851,-22.353112317",179.99756824683254,0.004357811976982248
11710,"-69.513060771325,-22.3531384671","-69.5130819592,-22.3531297515","-69.5130819584,-22.3531471844","-69.5130395834,-22.3531471827","-69.5130395843,-22.3531297498",179.99741628223768,0.004357816573813816
11711,"-69.5130607705,-22.3531559","-69.5130819584,-22.3531471844","-69.5130819576,-22.3531646173","-69.5130395826,-22.3531646156","-69.5130395834,-22.3531471827",179.99756826138997,0.004357821170642767
11712,"-69.51306076967501,-22.353173332849998","-69.5130819576,-22.3531646173","-69.5130819567,-22.3531820501","-69.5130395818,-22.3531820484","-69.5130395826,-22.3531646156",179.9974162487277,0.004357815484076308
11713,"-69.51306076885,-22.3531907657","-69.5130819567,-22.3531820501","-69.5130819559,-22.353199483","-69.513039581,-22.3531994813","-69.5130395818,-22.3531820484",179.99756826199848,0.004357809797510106
11714,"-69.513060768025,-22.3532081986","-69.5130819559,-22.353199483","-69.5130819551,-22.3532169159","-69.5130395801,-22.3532169142","-69.513039581,-22.3531994813",179.99741628353104,0.004357814394335916
11715,"-69.5130607672,-22.353225631500003","-69.5130819551,-22.3532169159","-69.5130819543,-22.3532343488","-69.5130395793,-22.3532343471","-69.5130395801,-22.3532169142",179.99756826260722,0.004357818991160678
11716,"-69.51306076637499,-22.35324306435","-69.5130819543,-22.3532343488","-69.5130819534,-22.3532517816","-69.5130395785,-22.3532517799","-69.5130395793,-22.3532343471",179.99741625002025,0.004357813303864478
11717,"-69.51306076555001,-22.353260497199997","-69.5130819534,-22.3532517816","-69.5130819526,-22.3532692145","-69.5130395777,-22.3532692128","-69.5130395785,-22.3532517799",179.99756824387998,0.004357807616568501
11718,"-69.513060764725,-22.3532779301","-69.5130819526,-22.3532692145","-69.5130819518,-22.3532866474","-69.5130395768,-22.3532866457","-69.5130395777,-22.3532692128",179.9974162848241,0.004357812213390122
11719,"-69.5130607639,-22.35329536295","-69.5130819518,-22.3532866474","-69.513081951,-22.3533040802","-69.513039576,-22.3533040785","-69.5130395768,-22.3532866457",179.9975682498748,0.004357816810212271
11720,"-69.5130607631,-22.3533127958","-69.513081951,-22.3533040802","-69.5130819502,-22.3533215131","-69.5130395752,-22.3533215114","-69.513039576,-22.3533040785",179.9975682641287,0.004357816264974541
11721,"-69.51306076227499,-22.3533302287","-69.5130819502,-22.3533215131","-69.5130819493,-22.353338946","-69.5130395744,-22.3533389443","-69.5130395752,-22.3533215114",179.997416266458,0.004357810577677968
11722,"-69.51306076142501,-22.353347661549996","-69.5130819493,-22.353338946","-69.5130819485,-22.3533563788","-69.5130395735,-22.3533563771","-69.5130395744,-22.3533389443",179.99741625196066,0.004357810032439449
11723,"-69.5130607606,-22.353365094399997","-69.5130819485,-22.3533563788","-69.5130819477,-22.3533738117","-69.5130395727,-22.35337381","-69.5130395735,-22.3533563771",179.9975682650408,0.0043578146292573925
11724,"-69.51306074665,-22.3533847245","-69.5130819346,-22.3533760089","-69.5130819338,-22.3533934418","-69.5130395587,-22.3533934401","-69.5130395595,-22.3533760072",179.9975682460477,0.004357824297944592
11725,"-69.513060745825,-22.353402157350004","-69.5130819338,-22.3533934418","-69.513081933,-22.3534108746","-69.5130395578,-22.3534108729","-69.5130395587,-22.3533934401",179.9974162723065,0.004357828894757754
11726,"-69.51306074497501,-22.3534195902","-69.513081933,-22.3534108746","-69.5130819321,-22.3534283075","-69.513039557,-22.3534283058","-69.5130395578,-22.3534108729",179.99741626811527,0.004357828349516266
11727,"-69.51306074415,-22.3534370231","-69.5130819321,-22.3534283075","-69.5130819313,-22.3534457404","-69.5130395562,-22.3534457387","-69.513039557,-22.3534283058",179.9975682662964,0.00435782266221859
11728,"-69.513060743325,-22.35345445595","-69.5130819313,-22.3534457404","-69.5130819305,-22.3534631732","-69.5130395553,-22.3534631715","-69.5130395562,-22.3534457387",179.99741625394057,0.004357827259028612
11729,"-69.51306074249999,-22.3534718888","-69.5130819305,-22.3534631732","-69.5130819297,-22.3534806061","-69.5130395545,-22.3534806044","-69.5130395553,-22.3534631715",179.99756826690486,0.004357831855837569
11730,"-69.5130607417,-22.353489321700003","-69.5130819297,-22.3534806061","-69.5130819289,-22.353498039","-69.5130395537,-22.3534980373","-69.5130395545,-22.3534806044",179.99756826720886,0.004357831310591626
11731,"-69.51306074085,-22.35350675455","-69.5130819289,-22.353498039","-69.513081928,-22.3535154718","-69.5130395528,-22.3535154701","-69.5130395537,-22.3534980373",179.99726427559284,0.004357830766077568
11732,"-69.51306074000001,-22.353524187399998","-69.513081928,-22.3535154718","-69.5130819272,-22.3535329047","-69.513039552,-22.353532903","-69.5130395528,-22.3535154701",179.99756826781766,0.004357830221563087
11733,"-69.5130607392,-22.3535416203","-69.5130819272,-22.3535329047","-69.5130819264,-22.3535503376","-69.5130395512,-22.3535503359","-69.513039552,-22.353532903",179.99756826812188,0.0043578296763159335
11734,"-69.5130607384,-22.3535590532","-69.5130819264,-22.3535503376","-69.5130819256,-22.3535677705","-69.5130395504,-22.3535677688","-69.5130395512,-22.3535503359",179.99756826842616,0.0043578291310683755
11735,"-69.51306073754999,-22.353576486050002","-69.5130819256,-22.3535677705","-69.5130819247,-22.3535852033","-69.5130395495,-22.3535852016","-69.5130395504,-22.3535677688",179.9972642769617,0.00435782858582197
11736,"-69.5130607367,-22.3535939189","-69.5130819247,-22.3535852033","-69.5130819239,-22.3536026362","-69.5130395487,-22.3536026345","-69.5130395495,-22.3535852016",179.997568249699,0.004357828040575178
11737,"-69.51306073590001,-22.353611351799998","-69.5130819239,-22.3536026362","-69.5130819231,-22.3536200691","-69.5130395479,-22.3536200674","-69.5130395487,-22.3536026345",179.9975682693389,0.00435782749532641
11738,"-69.513060735075,-22.353628784650002","-69.5130819231,-22.3536200691","-69.5130819223,-22.3536375019","-69.513039547,-22.3536375002","-69.5130395479,-22.3536200674",179.99741629584486,0.004357832091393944
11739,"-69.51306073425,-22.3536462175","-69.5130819223,-22.3536375019","-69.5130819215,-22.3536549348","-69.5130395462,-22.3536549331","-69.513039547,-22.3536375002",179.99756826994735,0.004357836687460448
11740,"-69.51306073342501,-22.3536636504","-69.5130819215,-22.3536549348","-69.5130819206,-22.3536723677","-69.5130395454,-22.353672366","-69.5130395462,-22.3536549331",179.99741627264137,0.004357831000164605
11741,"-69.513060732575,-22.35368108325","-69.5130819206,-22.3536723677","-69.5130819198,-22.3536898005","-69.5130395445,-22.3536897988","-69.5130395454,-22.353672366",179.9974162581434,0.004357830454914492
11742,"-69.51306073175002,-22.3536985161","-69.5130819198,-22.3536898005","-69.513081919,-22.3537072334","-69.5130395437,-22.3537072317","-69.5130395445,-22.3536897988",179.99756827085997,0.004357835051708572
11743,"-69.5130607439,-22.3537194213","-69.5130819319,-22.3537107057","-69.5130819311,-22.3537281386","-69.5130395559,-22.3537281369","-69.5130395567,-22.353710704",179.99756825188962,0.004357824115227938
11744,"-69.513060743075,-22.35373685415","-69.5130819311,-22.3537281386","-69.5130819303,-22.3537455714","-69.513039555,-22.3537455697","-69.5130395559,-22.3537281369",179.99741629784864,0.004357828711289001
11745,"-69.51306074225002,-22.353754287","-69.5130819303,-22.3537455714","-69.5130819295,-22.3537630043","-69.5130395542,-22.3537630026","-69.513039555,-22.3537455697",179.9975682718338,0.004357833307348999
11746,"-69.51306074142501,-22.353771719900003","-69.5130819295,-22.3537630043","-69.5130819286,-22.3537804372","-69.5130395534,-22.3537804355","-69.5130395542,-22.3537630026",179.99741629398113,0.004357827620054643
11747,"-69.5130607406,-22.35378915275","-69.5130819286,-22.3537804372","-69.5130819278,-22.35379787","-69.5130395526,-22.3537978683","-69.5130395534,-22.3537804355",179.99756823915675,0.0043578219327621
11748,"-69.513060739775,-22.353806585599997","-69.5130819278,-22.35379787","-69.513081927,-22.3538153029","-69.5130395517,-22.3538153012","-69.5130395526,-22.3537978683",179.99741627529147,0.004357826529549673
11749,"-69.51306073895,-22.353824018475002","-69.513081927,-22.3538153029","-69.5130819262,-22.3538327358","-69.5130395509,-22.353832734","-69.5130395517,-22.3538153012",179.99756826607648,0.004357831126583682
11750,"-69.51306073815002,-22.353841451325003","-69.5130819262,-22.3538327358","-69.5130819254,-22.3538501686","-69.5130395501,-22.3538501669","-69.5130395509,-22.353832734",179.9975682663803,0.004357830581329875
11751,"-69.51306073735,-22.3538588842","-69.5130819254,-22.3538501686","-69.5130819246,-22.3538676015","-69.5130395493,-22.3538675998","-69.5130395501,-22.3538501669",179.9975682736591,0.004357830035826609
11752,"-69.5130607365,-22.353876317075","-69.5130819246,-22.3538676015","-69.5130819237,-22.3538850344","-69.5130395484,-22.3538850326","-69.5130395493,-22.3538675998",179.9972642713596,0.004357829490819461
11753,"-69.51306073565,-22.35389374995","-69.5130819237,-22.3538850344","-69.5130819229,-22.3539024673","-69.5130395476,-22.3539024655","-69.5130395484,-22.3538850326",179.99756827426768,0.004357828945811919
11754,"-69.51306073485,-22.353911182825","-69.5130819229,-22.3539024673","-69.5130819221,-22.3539199001","-69.5130395468,-22.3539198984","-69.5130395476,-22.3539024655",179.99756826759779,0.004357828400307443
11755,"-69.51306073405001,-22.353928615675002","-69.5130819221,-22.3539199001","-69.5130819213,-22.353937333","-69.513039546,-22.3539373312","-69.5130395468,-22.3539198984",179.99756826790156,0.004357827855051611
11756,"-69.513060733225,-22.35394604855","-69.5130819213,-22.353937333","-69.5130819205,-22.3539547659","-69.5130395451,-22.3539547641","-69.513039546,-22.3539373312",179.9974162778774,0.004357832452077014
11757,"-69.5130607324,-22.353963481399997","-69.5130819205,-22.3539547659","-69.5130819197,-22.3539721987","-69.5130395443,-22.3539721969","-69.5130395451,-22.3539547641",179.99756826153583,0.004357837048853887
