name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
3559,"-68.5800626526,-24.0357604169","-68.580083994,-24.0355634405","-68.5800827132,-24.0359575068","-68.5800413111,-24.0359573932","-68.580042592,-24.035563327",179.8298996772347,0.004204536763785462
3560,"-68.5799466087,-24.0357600987","-68.5799679504,-24.0355631223","-68.5799666692,-24.0359571886","-68.579925267,-24.035957075","-68.5799265483,-24.0355630088",179.82984704918755,0.004204546930394024
3561,"-68.5798305649,-24.0357597804","-68.5798519067,-24.035562804","-68.5798506251,-24.0359568703","-68.579809223,-24.0359567567","-68.5798105047,-24.0355626904",179.82979374483097,0.004204536800592075
3562,"-68.579714521,-24.035759462","-68.579735863,-24.0355624856","-68.5797345811,-24.0359565519","-68.579693179,-24.0359564383","-68.579694461,-24.035562372",179.8297542720178,0.004204536811011107
3563,"-68.5795984772,-24.0357591435","-68.5796198193,-24.0355621672","-68.5796185371,-24.0359562334","-68.5795771349,-24.0359561198","-68.5795784173,-24.0355620535",179.82970750899585,0.004204541916594216
3564,"-68.5794824333,-24.0357588249","-68.5795037757,-24.0355618486","-68.5795024931,-24.0359559149","-68.5794610909,-24.0359558012","-68.5794623736,-24.035561735",179.82966145857336,0.004204547004764098
3565,"-68.5793663895,-24.0357585063","-68.579387732,-24.03556153","-68.579386449,-24.0359555962","-68.5793450469,-24.0359554825","-68.57934633,-24.0355614163",179.82960811050964,0.004204536875709862
3566,"-68.5792503456,-24.0357581875","-68.5792716883,-24.0355612113","-68.579270405,-24.0359552775","-68.5792290029,-24.0359551638","-68.5792302863,-24.0355610976",179.82956863772785,0.004204536886861475
3567,"-68.5791343018,-24.0357578687","-68.5791556447,-24.0355608925","-68.579154361,-24.0359549587","-68.5791129589,-24.0359548449","-68.5791142426,-24.0355607787",179.82952120400682,0.004204542007769527
3568,"-68.579018258,-24.0357575498","-68.579039601,-24.0355605736","-68.579038317,-24.0359546398","-68.5789969148,-24.035954526","-68.578998199,-24.0355604598",179.82946857482085,0.004204542018912123
3569,"-68.5789022141,-24.0357572308","-68.5789235573,-24.0355602546","-68.578922273,-24.0359543208","-68.5788808708,-24.035954207","-68.5788821553,-24.0355601408",179.82942910201774,0.004204542029351397
3570,"-68.5787861703,-24.0357569117","-68.5788075137,-24.0355599355","-68.5788062289,-24.0359540017","-68.5787648268,-24.0359538879","-68.5787661117,-24.0355598217",179.8293698898401,0.0042045369620659365
3571,"-68.5786701264,-24.0357565925","-68.57869147,-24.0355596164","-68.5786901849,-24.0359536826","-68.5786487828,-24.0359535687","-68.578650068,-24.0355595025",179.82932903455597,0.004204537005269671
3572,"-68.5785540826,-24.0357562732","-68.5785754264,-24.0355592971","-68.5785741409,-24.0359533633","-68.5785327388,-24.0359532494","-68.5785340244,-24.0355591832",179.8292764044672,0.004204537015719344
3573,"-68.5784380388,-24.0357559539","-68.5784593827,-24.0355589778","-68.5784580969,-24.035953044","-68.5784166948,-24.03595293","-68.5784179807,-24.0355588638",179.82923554594782,0.0042045370604015895
3574,"-68.578321995,-24.0357556344","-68.5783433391,-24.0355586584","-68.5783420529,-24.0359527245","-68.5783006508,-24.0359526105","-68.5783019371,-24.0355585444",179.82918287382623,0.004204537070855575
3575,"-68.5782059511,-24.0357553149","-68.5782272954,-24.0355583388","-68.5782260089,-24.035952405","-68.5781846068,-24.035952291","-68.5781858934,-24.0355582248",179.82914344221606,0.004204537081314022
3576,"-68.5808762527,-24.0353640596","-68.5808975928,-24.0351670831","-68.5808963145,-24.0355611494","-68.5808549125,-24.0355610361","-68.5808561909,-24.0351669698",179.83023157746953,0.004204539496303797
3577,"-68.5807602092,-24.035363742","-68.5807815495,-24.0351667655","-68.5807802708,-24.0355608318","-68.5807388688,-24.0355607185","-68.5807401476,-24.0351666522",179.83017894727587,0.004204539507419227
3578,"-68.5806441657,-24.0353634243","-68.5806655062,-24.0351664478","-68.5806642271,-24.0355605141","-68.5806228251,-24.0355604008","-68.5806241043,-24.0351663345",179.83012631463754,0.004204539517815168
3579,"-68.5805281222,-24.0353631065","-68.5805494628,-24.0351661301","-68.5805481834,-24.0355601964","-68.5805067814,-24.035560083","-68.5805080609,-24.0351660167",179.83008545922178,0.00420453956010426
3580,"-68.5804120787,-24.0353627887","-68.5804334195,-24.0351658122","-68.5804321398,-24.0355598785","-68.5803907377,-24.0355597651","-68.5803920176,-24.0351656988",179.83003940868224,0.004204544648252265
3581,"-68.5802960352,-24.0353624707","-68.5803173762,-24.0351654943","-68.5803160961,-24.0355595606","-68.5802746941,-24.0355594472","-68.5802759743,-24.0351653809",179.82999335607025,0.004204539582354757
3582,"-68.5801799917,-24.0353621527","-68.5802013329,-24.0351651763","-68.5802000524,-24.0355592426","-68.5801586504,-24.0355591291","-68.580159931,-24.0351650628",179.82993934099713,0.004204539626126232
3583,"-68.5800639482,-24.0353618346","-68.5800852895,-24.0351648582","-68.5800840087,-24.0355589245","-68.5800426067,-24.035558811","-68.5800438876,-24.0351647447",179.8298998671998,0.0042045396358142756
3584,"-68.5799479047,-24.0353615164","-68.5799692462,-24.03516454","-68.5799679651,-24.0355586063","-68.579926563,-24.0355584928","-68.5799278443,-24.0351644265",179.82985381747727,0.004204544723251121
3585,"-68.5798318612,-24.0353611981","-68.5798532029,-24.0351642217","-68.5798519214,-24.035558288","-68.5798105194,-24.0355581744","-68.579811801,-24.0351641082",179.82980704973272,0.004204539673342088
3586,"-68.5797158177,-24.0353608797","-68.5797371596,-24.0351639034","-68.5797358777,-24.0355579696","-68.5796944757,-24.035557856","-68.5796957577,-24.0351637898",179.8297537077682,0.004204539701178435
3587,"-68.5795997742,-24.0353605612","-68.5796211163,-24.0351635849","-68.579619834,-24.0355576512","-68.579578432,-24.0355575375","-68.5795797144,-24.0351634713",179.82970040612634,0.004204539727590204
3588,"-68.5794837307,-24.0353602427","-68.579505073,-24.0351632664","-68.5795037904,-24.0355573326","-68.5794623883,-24.035557219","-68.5794636711,-24.0351631527",179.82965435472676,0.0042045448157588955
3589,"-68.5793676872,-24.035359924","-68.5793890296,-24.0351629478","-68.5793877467,-24.035557014","-68.5793463447,-24.0355569003","-68.5793476277,-24.0351628341",179.82962074588374,0.004204539764430621
3590,"-68.5792516437,-24.0353596053","-68.5792729863,-24.035162629","-68.579271703,-24.0355566953","-68.579230301,-24.0355565816","-68.5792315844,-24.0351625153",179.82956815772005,0.004204539775583091
3591,"-68.5791356002,-24.0353592865","-68.579156943,-24.0351623102","-68.5791556594,-24.0355563765","-68.5791142574,-24.0355562627","-68.5791155411,-24.0351621965",179.82952797208503,0.004204539803465363
3592,"-68.5790195567,-24.0353589676","-68.5790408997,-24.0351619913","-68.5790396157,-24.0355560576","-68.5789982137,-24.0355559438","-68.5789994978,-24.0351618776",179.82947534104557,0.00420453981318018
3593,"-68.5789035133,-24.0353586486","-68.5789248564,-24.0351616724","-68.5789235721,-24.0355557386","-68.57888217,-24.0355556248","-68.5788834545,-24.0351615585",179.829427908161,0.004204544934107225
3594,"-68.5787874698,-24.0353583295","-68.5788088131,-24.0351613533","-68.5788075284,-24.0355554195","-68.5787661264,-24.0355553057","-68.5787674112,-24.0351612394",179.82938185469584,0.004204539867527404
3595,"-68.5786714263,-24.0353580103","-68.5786927698,-24.0351610341","-68.5786914848,-24.0355551004","-68.5786500827,-24.0355549865","-68.5786513679,-24.0351609203",179.82933580413436,0.0042045449564378935
3596,"-68.5785553828,-24.0353576911","-68.5785767265,-24.0351607149","-68.5785754411,-24.0355547811","-68.5785340391,-24.0355546672","-68.5785353246,-24.035160601",179.82928903798754,0.004204539905160915
3597,"-68.5784393394,-24.0353573717","-68.5784606832,-24.0351603956","-68.5784593975,-24.0355544618","-68.5784179954,-24.0355543478","-68.5784192813,-24.0351602816",179.82924160337802,0.004204545026865084
3598,"-68.5783232959,-24.0353570523","-68.5783446399,-24.0351600762","-68.5783433538,-24.0355541424","-68.5783019518,-24.0355540284","-68.578303238,-24.0351599622",179.82919554992725,0.004204539958851952
3599,"-68.5782072524,-24.0353567327","-68.5782285966,-24.0351597566","-68.5782273102,-24.0355538228","-68.5781859081,-24.0355537088","-68.5781871948,-24.0351596426",179.8291429189054,0.004204539970739433
3600,"-68.5780871712,-24.0365928036","-68.5781085158,-24.0363958275","-68.5781072289,-24.0367898937","-68.5780658265,-24.0367897796","-68.5780671135,-24.0363957135",179.82909120401388,0.004204540154796765
3601,"-68.5780884729,-24.0361942215","-68.5781098174,-24.0359972454","-68.5781085305,-24.0363913115","-68.5780671283,-24.0363911975","-68.5780684153,-24.0359971314",179.82909134650419,0.004204532872616427
3602,"-68.5780899073,-24.0357549953","-68.5781112518,-24.0355580192","-68.5781099649,-24.0359520854","-68.5780685628,-24.0359519714","-68.5780698498,-24.0355579052",179.82909081128793,0.0042045370910519355
3603,"-68.578091209,-24.0353564131","-68.5781125533,-24.0351594371","-68.5781112665,-24.0355535032","-68.5780698645,-24.0355533892","-68.5780711515,-24.035159323",179.829096151932,0.0042045349202226795
3604,"-68.5809839595,-24.0379347043","-68.5809638972,-24.0377376146","-68.5810053,-24.0377377279","-68.5810040218,-24.0381317941","-68.5809626189,-24.0381316808",179.83024806089333,0.004204546760813053
3605,"-68.5811000053,-24.0379350218","-68.5810799429,-24.0377379321","-68.5811213456,-24.0377380453","-68.5811200678,-24.0381321115","-68.5810786649,-24.0381319983",179.83029549212392,0.004204541638739517
3606,"-68.5812160511,-24.0379353391","-68.5811959885,-24.0377382494","-68.5812373913,-24.0377383626","-68.5812361138,-24.0381324289","-68.5811947109,-24.0381323156",179.83034087646772,0.004204546723384706
3607,"-68.581332097,-24.0379356564","-68.5813120342,-24.0377385667","-68.5813534369,-24.0377386799","-68.5813521598,-24.0381327461","-68.581310757,-24.0381326329",179.83039417260733,0.004204536541769339
3608,"-68.5814481428,-24.0379359736","-68.5814280798,-24.0377388839","-68.5814694826,-24.0377389971","-68.5814682058,-24.0381330633","-68.581426803,-24.0381329501",179.8304402234881,0.004204541607601897
3609,"-68.5815641886,-24.0379362907","-68.5815441255,-24.037739201","-68.5815855282,-24.0377393142","-68.5815842518,-24.0381333804","-68.581542849,-24.0381332673",179.83048698730886,0.0042045365029272945
3610,"-68.5816802345,-24.0379366077","-68.5816601711,-24.0377395181","-68.5817015739,-24.0377396312","-68.5817002978,-24.0381336974","-68.581658895,-24.0381335843",179.83053371137197,0.004204541554294129
3611,"-68.5817962803,-24.0379369247","-68.5817762168,-24.037739835","-68.5818176195,-24.0377399481","-68.5818163439,-24.0381340143","-68.581774941,-24.0381339012",179.83058634131908,0.0042045415439063505
3612,"-68.5819123261,-24.0379372415","-68.5818922625,-24.0377401519","-68.5819336652,-24.0377402649","-68.5819323899,-24.0381343311","-68.581890987,-24.0381342181",179.83062719511696,0.004204541500290532
3613,"-68.582028372,-24.0379375582","-68.5820083081,-24.0377404686","-68.5820497109,-24.0377405816","-68.5820484359,-24.0381346479","-68.582007033,-24.0381345349",179.83067329267402,0.004204546567582726
3614,"-68.5821444178,-24.0379378749","-68.5821243538,-24.0377407853","-68.5821657565,-24.0377408983","-68.5821644819,-24.0381349645","-68.582123079,-24.0381348515",179.83071929728095,0.004204541479559814
3615,"-68.5822604637,-24.0379381915","-68.5822403995,-24.0377411019","-68.5822818022,-24.0377412148","-68.5822805279,-24.0381352811","-68.5822391251,-24.0381351681",179.83076606022703,0.004204536374948201
3616,"-68.5823765095,-24.037938508","-68.5823564451,-24.0377414184","-68.5823978479,-24.0377415313","-68.582396574,-24.0381355975","-68.5823551711,-24.0381354846",179.83081936468008,0.004204546502560854
3617,"-68.5824925554,-24.0379388244","-68.5824724908,-24.0377417348","-68.5825138935,-24.0377418477","-68.58251262,-24.0381359139","-68.5824712171,-24.0381358011",179.83086612512784,0.0042045413993964074
3618,"-68.5826086012,-24.0379391407","-68.5825885365,-24.0377420511","-68.5826299392,-24.0377421639","-68.582628666,-24.0381362302","-68.5825872631,-24.0381361174",179.83090631057004,0.004204541372451429
3619,"-68.5827246471,-24.0379394569","-68.5827045822,-24.0377423673","-68.5827459849,-24.0377424802","-68.582744712,-24.0381365464","-68.5827033092,-24.0381364336",179.83095164781014,0.004204536300330256
3620,"-68.5828406929,-24.037939773","-68.5828206278,-24.0377426835","-68.5828620306,-24.0377427963","-68.5828607581,-24.0381368626","-68.5828193552,-24.0381367498",179.8310049938524,0.0042045464279686015
3621,"-68.5829567388,-24.0379400891","-68.5829366735,-24.0377429996","-68.5829780763,-24.0377431123","-68.5829768041,-24.0381371786","-68.5829354012,-24.0381370659",179.8310458501491,0.0042045463844678065
3622,"-68.5830727846,-24.037940405","-68.5830527192,-24.0377433155","-68.5830941219,-24.0377434282","-68.5830928501,-24.0381374945","-68.5830514473,-24.0381373818",179.8310984747478,0.004204536220270404
3623,"-68.5831888305,-24.0379407209","-68.5831687649,-24.0377436314","-68.5832101676,-24.0377437441","-68.5832088962,-24.0381378104","-68.5831674933,-24.0381376977",179.83114452895921,0.004204541287572489
3624,"-68.5833048764,-24.0379410367","-68.5832848106,-24.0377439472","-68.5833262133,-24.0377440599","-68.5833249422,-24.0381381262","-68.5832835394,-24.0381380135",179.83119057770404,0.004204536198151627
3625,"-68.5834209222,-24.0379413524","-68.5834008563,-24.0377442629","-68.583442259,-24.0377443755","-68.5834409883,-24.0381384419","-68.5833995854,-24.0381383292",179.8312373451202,0.004204541248898991
3626,"-68.5835369681,-24.037941668","-68.5835169019,-24.0377445785","-68.5835583047,-24.0377446911","-68.5835570343,-24.0381387574","-68.5835156314,-24.0381386449",179.83128478001947,0.004204546283836312
3627,"-68.583653014,-24.0379419835","-68.5836329476,-24.0377448941","-68.5836743504,-24.0377450066","-68.5836730804,-24.038139073","-68.5836316775,-24.0381389604",179.83133741086723,0.004204546274229856
3628,"-68.5809852523,-24.0375361221","-68.5809651901,-24.0373390324","-68.5810065927,-24.0373391456","-68.5810053146,-24.0377332119","-68.5809639119,-24.0377330986",179.8302614059616,0.004204539479807935
3629,"-68.5811012978,-24.0375364396","-68.5810812354,-24.0373393498","-68.581122638,-24.0373394631","-68.5811213602,-24.0377335293","-68.5810799575,-24.037733416",179.83030016580972,0.004204539485348627
3630,"-68.5812173433,-24.0375367569","-68.5811972807,-24.0373396672","-68.5812386833,-24.0373397804","-68.5812374059,-24.0377338466","-68.5811960032,-24.0377337334",179.83035417914908,0.004204539441657818
3631,"-68.5813333887,-24.0375370742","-68.581313326,-24.0373399845","-68.5813547286,-24.0373400977","-68.5813534515,-24.0377341639","-68.5813120488,-24.0377340507",179.83039365063595,0.004204539431273316
3632,"-68.5814494342,-24.0375373914","-68.5814293713,-24.0373403017","-68.5814707739,-24.0373404148","-68.5814694972,-24.0377344811","-68.5814280945,-24.0377343679",179.83044699579318,0.004204539404254979
3633,"-68.5815654797,-24.0375377085","-68.5815454166,-24.0373406188","-68.5815868192,-24.0373407319","-68.5815855428,-24.0377347982","-68.5815441401,-24.037734685",179.83048646810798,0.004204539394597999
3634,"-68.5816815252,-24.0375380255","-68.5816614619,-24.0373409358","-68.5817028645,-24.0373410489","-68.5817015885,-24.0377351151","-68.5816601858,-24.0377350021",179.8305404805809,0.004204539350241767
3635,"-68.5817975707,-24.0375383424","-68.5817775072,-24.0373412527","-68.5818189098,-24.0373413658","-68.5818176342,-24.0377354321","-68.5817762314,-24.037735319",179.83058586254145,0.004204544434150054
3636,"-68.5819136161,-24.0375386592","-68.5818935525,-24.0373415696","-68.5819349551,-24.0373416826","-68.5819336798,-24.0377357489","-68.5818922771,-24.0377356359",179.83063329549242,0.0042045393128771315
3637,"-68.5820296616,-24.037538976","-68.5820095978,-24.0373418863","-68.5820510004,-24.0373419993","-68.5820497255,-24.0377360656","-68.5820083227,-24.0377359526",179.83067934903522,0.0042045443801701585
3638,"-68.5821457071,-24.0375392926","-68.5821256431,-24.037342203","-68.5821670457,-24.037342316","-68.5821657711,-24.0377363823","-68.5821243684,-24.0377362693",179.8307253979654,0.00420453929214504
3639,"-68.5822617526,-24.0375396092","-68.5822416884,-24.0373425196","-68.582283091,-24.0373426325","-68.5822818168,-24.0377366988","-68.5822404141,-24.0377365859",179.8307794113544,0.004204539248569809
3640,"-68.5823777981,-24.0375399257","-68.5823577337,-24.0373428361","-68.5823991364,-24.037342949","-68.5823978625,-24.0377370153","-68.5823564597,-24.0377369024",179.83081888730686,0.004204549394265011
3641,"-68.5824938436,-24.0375402421","-68.5824737791,-24.0373431525","-68.5825151817,-24.0373432654","-68.5825139081,-24.0377373317","-68.5824725054,-24.0377372188",179.83085835674592,0.004204539227855263
3642,"-68.5826098891,-24.0375405584","-68.5825898244,-24.0373434688","-68.582631227,-24.0373435816","-68.5826299538,-24.0377376479","-68.5825885511,-24.0377375351",179.83091236927606,0.0042045391835965115
3643,"-68.5827259346,-24.0375408746","-68.5827058697,-24.037343785","-68.5827472723,-24.0373438978","-68.5827459995,-24.0377379642","-68.5827045967,-24.0377378513",179.8309577520165,0.004204544268219846
3644,"-68.5828419801,-24.0375411907","-68.582821915,-24.0373441012","-68.5828633176,-24.037344214","-68.5828620452,-24.0377382803","-68.5828206424,-24.0377381675",179.83101105200927,0.004204544242001114
3645,"-68.5829580256,-24.0375415068","-68.5829379603,-24.0373444172","-68.5829793629,-24.03734453","-68.5829780908,-24.0377385963","-68.5829366881,-24.0377384836",179.83105781520737,0.00420453913669859
3646,"-68.5830740711,-24.0375418227","-68.5830540057,-24.0373447332","-68.5830954083,-24.0373448459","-68.5830941365,-24.0377389122","-68.5830527338,-24.0377387995",179.83109795735857,0.004204539109058412
3647,"-68.5831901166,-24.0375421386","-68.583170051,-24.0373450491","-68.5832114536,-24.0373451618","-68.5832101822,-24.0377392281","-68.5831687794,-24.0377391154",179.8311440108743,0.004204544177821337
3648,"-68.5833061621,-24.0375424544","-68.5832860963,-24.0373453649","-68.5833274989,-24.0373454775","-68.5833262279,-24.0377395439","-68.5832848251,-24.0377394312",179.83119735252865,0.004204544150922914
3649,"-68.5834222076,-24.0375427701","-68.5834021416,-24.0373456806","-68.5834435443,-24.0373457932","-68.5834422736,-24.0377398595","-68.5834008708,-24.0377397469",179.83124407768793,0.004204549200257553
3650,"-68.5835382531,-24.0375430857","-68.583518187,-24.0373459962","-68.5835595896,-24.0373461088","-68.5835583192,-24.0377401751","-68.5835169165,-24.0377400625",179.83128354543976,0.0042045390353182815
3651,"-68.5836542986,-24.0375434012","-68.5836342323,-24.0373463117","-68.5836756349,-24.0373464243","-68.5836743649,-24.0377404906","-68.5836329622,-24.0377403781",179.83133688800385,0.004204539009163724
3652,"-68.5809865452,-24.0371375399","-68.580966483,-24.0369404501","-68.5810078855,-24.0369405634","-68.5810066074,-24.0373346296","-68.5809652048,-24.0373345164",179.8302608844519,0.004204542369767448
3653,"-68.5811025903,-24.0371378573","-68.581082528,-24.0369407676","-68.5811239304,-24.0369408808","-68.5811226527,-24.0373349471","-68.5810812501,-24.0373348338",179.83030693522016,0.004204537281687812
3654,"-68.5812186354,-24.0371381747","-68.5811985729,-24.0369410849","-68.5812399754,-24.0369411982","-68.581238698,-24.0373352644","-68.5811972954,-24.0373351512",179.83035298881015,0.004204542348269521
3655,"-68.5813346805,-24.0371384919","-68.5813146178,-24.0369414022","-68.5813560203,-24.0369415154","-68.5813547432,-24.0373355817","-68.5813133406,-24.0373354685",179.83039317293208,0.004204542321233411
3656,"-68.5814507256,-24.0371388091","-68.5814306628,-24.0369417194","-68.5814720652,-24.0369418326","-68.5814707885,-24.0373358988","-68.5814293859,-24.0373357857",179.83043989280293,0.004204537217247038
3657,"-68.5815667707,-24.0371391262","-68.5815467077,-24.0369420365","-68.5815881102,-24.0369421496","-68.5815868338,-24.0373362159","-68.5815454312,-24.0373361028",179.83048665971256,0.004204542267923151
3658,"-68.5816828159,-24.0371394432","-68.5816627526,-24.0369423535","-68.5817041551,-24.0369424666","-68.5817028791,-24.0373365329","-68.5816614765,-24.0373364198",179.83053929085244,0.004204542257548063
3659,"-68.581798861,-24.0371397601","-68.5817787976,-24.0369426705","-68.5818202001,-24.0369427835","-68.5818189244,-24.0373368498","-68.5817775218,-24.0373367367",179.83057943401437,0.004204542229831245
3660,"-68.5819149061,-24.037140077","-68.5818948425,-24.0369429873","-68.581936245,-24.0369431003","-68.5819349697,-24.0373371666","-68.5818935671,-24.0373370536",179.83063277597932,0.0042045422028392536
3661,"-68.5820309512,-24.0371403937","-68.5820108875,-24.0369433041","-68.58205229,-24.036943417","-68.582051015,-24.0373374833","-68.5820096124,-24.0373373703",179.83067291911152,0.004204542175865842
3662,"-68.5821469964,-24.0371407103","-68.5821269324,-24.0369436207","-68.5821683349,-24.0369437337","-68.5821670603,-24.0373378","-68.5821256577,-24.037337687",179.83072487867074,0.0042045421821087165
3663,"-68.5822630415,-24.0371410269","-68.5822429774,-24.0369439373","-68.5822843799,-24.0369440502","-68.5822831056,-24.0373381165","-68.582241703,-24.0373380036",179.83076573428866,0.004204542139255266
3664,"-68.5823790866,-24.0371413434","-68.5823590223,-24.0369442538","-68.5824004248,-24.0369443667","-68.582399151,-24.037338433","-68.5823577483,-24.0373383201",179.830824945006,0.004204547206569601
3665,"-68.5824951317,-24.0371416598","-68.5824750673,-24.0369445702","-68.5825164698,-24.036944683","-68.5825151963,-24.0373387494","-68.5824737937,-24.0373386365",179.83087170819067,0.004204542101227719
3666,"-68.5826111769,-24.0371419761","-68.5825911122,-24.0369448865","-68.5826325147,-24.0369449993","-68.5826312416,-24.0373390656","-68.582589839,-24.0373389528",179.83092500758744,0.0042045420742837245
3667,"-68.582727222,-24.0371422923","-68.5827071572,-24.0369452027","-68.5827485597,-24.0369453155","-68.5827472869,-24.0373393818","-68.5827058843,-24.037339269",179.83096448167151,0.00420454206393364
3668,"-68.5828432672,-24.0371426084","-68.5828232022,-24.0369455188","-68.5828646046,-24.0369456316","-68.5828633322,-24.037339698","-68.5828219296,-24.0373395852",179.83101057331257,0.004204536976618135
3669,"-68.5829593123,-24.0371429244","-68.5829392471,-24.0369458349","-68.5829806496,-24.0369459476","-68.5829793775,-24.037340014","-68.5829379749,-24.0373399012",179.8310572951484,0.004204542026665865
3670,"-68.5830753574,-24.0371432404","-68.5830552921,-24.0369461509","-68.5830966946,-24.0369462636","-68.5830954228,-24.0373403299","-68.5830540202,-24.0373402172",179.8310974392296,0.004204542000467373
3671,"-68.5831914026,-24.0371435562","-68.5831713371,-24.0369464667","-68.5832127395,-24.0369465794","-68.5832114682,-24.0373406458","-68.5831700656,-24.0373405331",179.83115669035368,0.004204536912439525
3672,"-68.5833074477,-24.037143872","-68.583287382,-24.0369467825","-68.5833287845,-24.0369468952","-68.5833275135,-24.0373409615","-68.5832861109,-24.0373408489",179.83120341311468,0.004204541962509542
3673,"-68.5834234929,-24.0371441877","-68.583403427,-24.0369470982","-68.5834448295,-24.0369472108","-68.5834435588,-24.0373412772","-68.5834021562,-24.0373411646",179.83124359786495,0.004204541936336171
3674,"-68.583539538,-24.0371445033","-68.583519472,-24.0369474138","-68.5835608745,-24.0369475264","-68.5835596041,-24.0373415928","-68.5835182015,-24.0373414802",179.8312830702643,0.004204541925285331
3675,"-68.5836555832,-24.0371448188","-68.583635517,-24.0369477293","-68.5836769194,-24.0369478419","-68.5836756495,-24.0373419083","-68.5836342469,-24.0373417957",179.8313422781241,0.00420453683726895
3676,"-68.5809882862,-24.036600768","-68.5809682241,-24.0364036782","-68.5810096264,-24.0364037915","-68.5810083483,-24.0367978578","-68.5809669459,-24.0367977445",179.83025951091048,0.004204539643418548
3677,"-68.5811043308,-24.0366010854","-68.5810842685,-24.0364039957","-68.5811256708,-24.0364041089","-68.5811243931,-24.0367981752","-68.5810829907,-24.0367980619",179.83031281122896,0.004204539616378376
3678,"-68.5812203754,-24.0366014028","-68.581200313,-24.036404313","-68.5812417153,-24.0364044262","-68.5812404379,-24.0367984925","-68.5811990355,-24.0367983793",179.83035299805493,0.004204539588619894
3679,"-68.5813364201,-24.03660172","-68.5813163575,-24.0364046303","-68.5813577598,-24.0364047435","-68.5813564827,-24.0367988098","-68.5813150803,-24.0367986966",179.8303924706552,0.004204539578956236
3680,"-68.5814524647,-24.0366020372","-68.5814324019,-24.0364049475","-68.5814738042,-24.0364050606","-68.5814725276,-24.0367991269","-68.5814311251,-24.0367990138",179.83045306478675,0.0042045446129979
3681,"-68.5815685093,-24.0366023543","-68.5815484464,-24.0364052646","-68.5815898487,-24.0364053777","-68.5815885724,-24.036799444","-68.5815471699,-24.0367993309",179.8304925365468,0.004204544601898223
3682,"-68.581684554,-24.0366026713","-68.5816644908,-24.0364055816","-68.5817058931,-24.0364056947","-68.5817046172,-24.036799761","-68.5816632148,-24.0367996479",179.83055174710412,0.004204539514549512
3683,"-68.5818005986,-24.0366029882","-68.5817805353,-24.0364058985","-68.5818219376,-24.0364060116","-68.581820662,-24.0368000779","-68.5817792596,-24.0367999648",179.83059121805346,0.004204539504177965
3684,"-68.5819166433,-24.036603305","-68.5818965798,-24.0364062153","-68.5819379821,-24.0364063284","-68.5819367068,-24.0368003947","-68.5818953044,-24.0368002817",179.8306314030981,0.0042045394764640715
3685,"-68.5820326879,-24.0366036217","-68.5820126242,-24.0364065321","-68.5820540265,-24.0364066451","-68.5820527516,-24.0368007114","-68.5820113492,-24.0368005984",179.8306847043583,0.004204539450198965
3686,"-68.5821487325,-24.0366039384","-68.5821286687,-24.0364068487","-68.582170071,-24.0364069617","-68.5821687965,-24.036801028","-68.582127394,-24.0368009151",179.8307314714875,0.004204544500923373
3687,"-68.5826129111,-24.0366052041","-68.5825928466,-24.0364081145","-68.5826342489,-24.0364082273","-68.5826329758,-24.0368022937","-68.5825915733,-24.0368021808",179.83091705916635,0.004204544427020921
3688,"-68.5827289558,-24.0366055203","-68.5827088911,-24.0364084307","-68.5827502934,-24.0364085435","-68.5827490206,-24.0368026098","-68.5827076182,-24.036802497",179.83096378013207,0.004204539321662275
3689,"-68.5828450005,-24.0366058364","-68.5828249355,-24.0364087468","-68.5828663378,-24.0364088596","-68.5828650654,-24.036802926","-68.582823663,-24.0368028132",179.83101645310583,0.004204539311315862
3690,"-68.5829610451,-24.0366061524","-68.58294098,-24.0364090629","-68.5829823823,-24.0364091756","-68.5829811103,-24.036803242","-68.5829397078,-24.0368031292",179.83106317520304,0.004204544362090455
3691,"-68.5830770898,-24.0366064684","-68.5830570245,-24.0364093788","-68.5830984268,-24.0364094915","-68.5830971551,-24.0368035579","-68.5830557527,-24.0368034452",179.83110994022218,0.004204539258198428
3692,"-68.5831931344,-24.0366067842","-68.583173069,-24.0364096947","-68.5832144713,-24.0364098074","-68.5832132,-24.0368038737","-68.5831717975,-24.0368037611",179.83115666404882,0.004204544308269927
3693,"-68.5833091791,-24.0366071","-68.5832891135,-24.0364100105","-68.5833305158,-24.0364101231","-68.5833292448,-24.0368041895","-68.5832878424,-24.0368040768",179.83120271245178,0.004204539220241715
3694,"-68.5834252238,-24.0366074156","-68.583405158,-24.0364103261","-68.5834465603,-24.0364104388","-68.5834452896,-24.0368045051","-68.5834038872,-24.0368043925",179.83124218504497,0.004204539209189494
3695,"-68.5835412684,-24.0366077312","-68.5835212025,-24.0364106417","-68.5835626048,-24.0364107543","-68.5835613345,-24.0368048207","-68.583519932,-24.0368047081",179.8312889529028,0.004204544260713928
3696,"-68.5836573131,-24.0366080467","-68.5836372469,-24.0364109573","-68.5836786493,-24.0364110698","-68.5836773793,-24.0368051362","-68.5836359769,-24.0368050237",179.8313429657382,0.004204544217305109
3697,"-68.580989579,-24.0362021857","-68.5809695169,-24.0360050959","-68.5810109191,-24.0360052092","-68.581009641,-24.0363992755","-68.5809682387,-24.0363991622",179.83025899100437,0.0042045425327343336
