name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
132,"-70.794257533475,-33.094573541525","-70.7942772453,-33.0949709791","-70.794253981,-33.0949713141","-70.7942378217,-33.0941761039","-70.7942610859,-33.094175769",180.97533120655015,0.0021675203448828003
133,"-70.7942063349,-33.09457427865","-70.7942260465,-33.0949717163","-70.7942027821,-33.0949720512","-70.7941866234,-33.094176841","-70.7942098876,-33.0941765061",180.97529787774562,0.0021675248883502177
134,"-70.7941551363,-33.094575015749996","-70.7941748477,-33.0949724534","-70.7941515833,-33.0949727883","-70.794135425,-33.0941775781","-70.7941586892,-33.0941772432",180.97527374685316,0.002167524870181458
135,"-70.79410393775001,-33.09457575285","-70.7941236489,-33.0949731905","-70.7941003845,-33.0949735254","-70.7940842267,-33.0941783152","-70.7941074909,-33.0941779803",180.975243583739,0.002167524852005911
136,"-70.79405273915,-33.094576489925004","-70.7940724501,-33.0949739276","-70.7940491857,-33.0949742625","-70.7940330283,-33.0941790523","-70.7940562925,-33.0941787173",180.97521947901652,0.002167524928717951
137,"-70.7940015406,-33.09457722695","-70.7940212513,-33.0949746646","-70.7939979869,-33.0949749995","-70.79398183,-33.0941797893","-70.7940050942,-33.0941794544",180.97518928857846,0.0021675248150158245
138,"-70.793950342,-33.094577963999996","-70.7939700525,-33.0949754017","-70.7939467881,-33.0949757366","-70.7939306316,-33.0941805263","-70.7939538958,-33.0941801914",180.9751650347799,0.0021675247968482953
139,"-70.79389914340001,-33.094578701","-70.7939188537,-33.0949761387","-70.7938955893,-33.0949764736","-70.7938794332,-33.0941812633","-70.7939026974,-33.0941809284",180.9751409034985,0.0021675247786819988
140,"-70.79384794479999,-33.094579437975","-70.7938676548,-33.0949768757","-70.7938443904,-33.0949772106","-70.7938282349,-33.0941820002","-70.7938514991,-33.0941816654",180.9751045602336,0.002167524665009614
141,"-70.7937967462,-33.094580174925","-70.793816456,-33.0949776127","-70.7937931916,-33.0949779475","-70.7937770365,-33.0941827372","-70.7938003007,-33.0941824023",180.97508042896382,0.0021675246468445056
142,"-70.79374554764999,-33.094580911849995","-70.7937652572,-33.0949783496","-70.7937419928,-33.0949786845","-70.7937258382,-33.0941834741","-70.7937491024,-33.0941831392",180.9750502924326,0.002167524724186804
143,"-70.79369434905,-33.094581648775","-70.7937140584,-33.0949790865","-70.793690794,-33.0949794214","-70.7936746398,-33.094184211","-70.793697904,-33.0941838762",180.97502613420681,0.002167524610515648
144,"-70.7936431504,-33.094582385675004","-70.7936628595,-33.0949798235","-70.7936395951,-33.0949801583","-70.7936234414,-33.0941849479","-70.7936467056,-33.094184613",180.97499584974568,0.0021675245923449835
145,"-70.79359195185,-33.094583122550006","-70.7936116607,-33.0949805604","-70.7935883963,-33.0949808952","-70.7935722431,-33.0941856847","-70.7935955073,-33.0941853499",180.97496553717303,0.0021675244786818443
146,"-70.79354075325,-33.0945838594","-70.7935604619,-33.0949812972","-70.7935371975,-33.094981632","-70.7935210447,-33.0941864216","-70.7935443089,-33.0941860868",180.97494152840815,0.0021675244605192405
147,"-70.7934895546,-33.09458459625","-70.793509263,-33.0949820341","-70.7934859986,-33.0949823689","-70.7934698463,-33.0941871584","-70.7934931105,-33.0941868236",180.97491124317628,0.002167524442356637
148,"-70.793438356,-33.094585333050006","-70.7934580642,-33.0949827709","-70.7934347998,-33.0949831057","-70.7934186479,-33.0941878952","-70.7934419121,-33.0941875604",180.97488711114704,0.0021675244241952654
149,"-70.79338715745,-33.094586069849996","-70.7934068654,-33.0949835077","-70.793383601,-33.0949838425","-70.7933674496,-33.094188632","-70.7933907138,-33.0941882972",180.97485694919322,0.0021675244060338932
150,"-70.7933359588,-33.0945868066","-70.7933556665,-33.0949842445","-70.7933324021,-33.0949845793","-70.7933162512,-33.0941893687","-70.7933395154,-33.0941890339",180.9748266636151,0.0021675243885355706
151,"-70.7932847602,-33.094587543375","-70.7933044677,-33.0949849813","-70.7932812033,-33.094985316","-70.7932650528,-33.0941901055","-70.793288317,-33.0941897707",180.97480250461692,0.0021675242748965726
152,"-70.79323356155,-33.0945882801","-70.7932532688,-33.094985718","-70.7932300044,-33.0949860528","-70.7932138544,-33.0941908422","-70.7932371186,-33.0941905074",180.9747723692703,0.002167524352222075
153,"-70.79318236295,-33.0945890168","-70.79320207,-33.0949864547","-70.7931788056,-33.0949867895","-70.793162656,-33.0941915789","-70.7931859202,-33.0941912441",180.97474823723277,0.002167524334056375
154,"-70.793131164325,-33.094589753475","-70.7931508712,-33.0949871914","-70.7931276067,-33.0949875262","-70.7931114576,-33.0941923155","-70.7931347218,-33.0941919808",180.9747209391673,0.0021675288769300817
155,"-70.79307996575,-33.094590490125","-70.7930996723,-33.0949879281","-70.7930764079,-33.0949882628","-70.7930602593,-33.0941930522","-70.7930835235,-33.0941927174",180.97468776275127,0.0021675242016071326
156,"-70.79302876712501,-33.0945912268","-70.7930484735,-33.0949886648","-70.793025209,-33.0949889995","-70.7930090609,-33.0941937888","-70.7930323251,-33.0941934541",180.9746604650735,0.002167528744474385
157,"-70.79297756849999,-33.09459196339999","-70.7929972746,-33.0949894014","-70.7929740102,-33.0949897361","-70.7929578625,-33.0941945254","-70.7929811267,-33.0941941907",180.97463331934586,0.002167524069807406
158,"-70.792926369875,-33.0945927","-70.7929460758,-33.094990138","-70.7929228113,-33.0949904727","-70.7929066641,-33.094195262","-70.7929299283,-33.0941949273",180.97460617073153,0.0021675287088164415
159,"-70.79287517124999,-33.09459343659999","-70.7928948769,-33.0949908746","-70.7928716125,-33.0949912093","-70.7928554657,-33.0941959986","-70.7928787299,-33.0941956639",180.97457902461352,0.002167524033494511
160,"-70.79282397259999,-33.09459417315","-70.792843678,-33.0949916112","-70.7928204136,-33.0949919459","-70.7928042673,-33.0941967351","-70.7928275315,-33.0941964004",180.97454873983142,0.002167524015339296
161,"-70.792772774,-33.094594909674996","-70.7927924792,-33.0949923477","-70.7927692148,-33.0949926824","-70.7927530689,-33.0941974716","-70.7927763331,-33.094197137",180.9745245819737,0.0021675239017350046
162,"-70.79272157534999,-33.094595646200005","-70.7927412803,-33.0949930843","-70.7927180159,-33.0949934189","-70.7927018705,-33.0941982081","-70.7927251347,-33.0941978735",180.97449426906118,0.0021675237894678585
163,"-70.792670376725,-33.094596382725","-70.7926900815,-33.0949938208","-70.792666817,-33.0949941555","-70.7926506721,-33.0941989446","-70.7926739363,-33.09419861",180.97446714783857,0.0021675285232596888
164,"-70.79261917810001,-33.094597119175","-70.7926388826,-33.0949945573","-70.7926156182,-33.0949948919","-70.7925994737,-33.0941996811","-70.7926227379,-33.0941993464",180.974440002501,0.002167523847941605
165,"-70.79256797945001,-33.09459785565","-70.7925876837,-33.0949952938","-70.7925644193,-33.0949956284","-70.7925482753,-33.0942004175","-70.7925715395,-33.0942000829",180.97440969035833,0.0021675237336767237
166,"-70.792516780825,-33.09459859205","-70.7925364849,-33.0949960302","-70.7925132204,-33.0949963648","-70.7924970769,-33.0942011539","-70.7925203411,-33.0942008193",180.97438254137933,0.002167528372690783
167,"-70.792465582175,-33.094599328475","-70.792485286,-33.0949967666","-70.7924620216,-33.0949971013","-70.7924458784,-33.0942018903","-70.7924691427,-33.0942015557",180.97435843712896,0.0021675284500304757
168,"-70.7924143835,-33.094600064874996","-70.7924340871,-33.094997503","-70.7924108227,-33.0949978377","-70.79239468,-33.0942026267","-70.7924179442,-33.0942022921",180.97433129141024,0.0021675237746712813
169,"-70.79236318484999,-33.09460080125","-70.7923828882,-33.0949982394","-70.7923596238,-33.094998574","-70.7923434816,-33.0942033631","-70.7923667458,-33.0942030285",180.97430110172138,0.0021675236610774152
170,"-70.792311986225,-33.0946015376","-70.7923316894,-33.0949989758","-70.7923084249,-33.0949993104","-70.7922922832,-33.0942040994","-70.7923155474,-33.0942037648",180.97427383106938,0.0021675283000857685
171,"-70.79226078760001,-33.0946022739","-70.7922804905,-33.0949997121","-70.7922572261,-33.0950000467","-70.7922410848,-33.0942048357","-70.792264349,-33.0942045011",180.9742466853537,0.002167523625433102
172,"-70.79220958894999,-33.094603010225","-70.7922292916,-33.0950004485","-70.7922060272,-33.095000783","-70.7921898864,-33.094205572","-70.7922131506,-33.0942052374",180.97421637246237,0.0021675235118689767
173,"-70.792158390275,-33.094603746524996","-70.7921780927,-33.0950011848","-70.7921548283,-33.0950015193","-70.7921386879,-33.0942063083","-70.7921619522,-33.0942059737",180.97418922464666,0.0021675281502655354
174,"-70.7921071916,-33.094604482775","-70.7921268938,-33.095001921","-70.7921036294,-33.0950022556","-70.7920874895,-33.0942070445","-70.7921107537,-33.09420671",180.97416207893176,0.0021675234749103135
175,"-70.79205599297501,-33.094605219","-70.792075695,-33.0950026573","-70.7920524305,-33.0950029918","-70.7920362911,-33.0942077807","-70.7920595553,-33.0942074462",180.97413478054278,0.0021675280185075073
176,"-70.79200479432501,-33.09460595522499","-70.7920244961,-33.0950033935","-70.7920012316,-33.0950037281","-70.7919850927,-33.0942085169","-70.7920083569,-33.0942081824",180.97410464562537,0.0021675280957675204
177,"-70.79195359565,-33.09460669145","-70.7919732972,-33.0950041298","-70.7919500327,-33.0950044643","-70.7919338942,-33.0942092531","-70.7919571585,-33.0942089186",180.97407734800933,0.0021675326394071347
178,"-70.791902397,-33.09460742765","-70.7919220983,-33.095004866","-70.7918988339,-33.0950052005","-70.7918826958,-33.0942099893","-70.79190596,-33.0942096548",180.9740532192709,0.0021675233069008426
179,"-70.79185119835,-33.09460816375","-70.7918708994,-33.0950056021","-70.791847635,-33.0950059366","-70.7918314974,-33.0942107254","-70.7918547616,-33.0942103909",180.97402305582955,0.0021675232894185267
180,"-70.79179999967499,-33.09460889995","-70.7918197005,-33.0950063383","-70.7917964361,-33.0950066728","-70.7917802989,-33.0942114616","-70.7918035632,-33.0942111271",180.97399590760384,0.0021675279284659437
181,"-70.791748801,-33.09460963605","-70.7917685016,-33.0950070744","-70.7917452372,-33.0950074089","-70.7917291005,-33.0942121977","-70.7917523647,-33.0942118632",180.97396876189842,0.002167523252465977
182,"-70.79169760235,-33.09461037215","-70.7917173027,-33.0950078105","-70.7916940383,-33.095008145","-70.7916779021,-33.0942129338","-70.7917011663,-33.0942125993",180.97393859884696,0.0021675232343218425
183,"-70.79164640364999,-33.094611108224996","-70.7916661038,-33.0950085466","-70.7916428394,-33.0950088811","-70.7916267036,-33.0942136698","-70.7916499678,-33.0942133354",180.97391431782697,0.0021675231207856412
184,"-70.791595205,-33.0946118443","-70.7916149049,-33.0950092827","-70.7915916405,-33.0950096172","-70.7915755052,-33.0942144059","-70.7915987694,-33.0942140714",180.973884182943,0.0021675231980280265
185,"-70.791544006325,-33.094612580325","-70.791563706,-33.0950100188","-70.7915404416,-33.0950103532","-70.7915243067,-33.0942151419","-70.791547571,-33.0942148074",180.97385688574346,0.002167527741713946
186,"-70.79149280762499,-33.094613316324995","-70.7915125071,-33.0950107548","-70.7914892426,-33.0950110892","-70.7914731083,-33.0942158779","-70.7914963725,-33.0942155434",180.9738267219164,0.002167527724185557
187,"-70.79144160895,-33.0946140523","-70.7914613082,-33.0950114908","-70.7914380437,-33.0950118252","-70.7914219098,-33.0942166138","-70.7914451741,-33.0942162794",180.97379942507575,0.002167532267859486
188,"-70.791390410275,-33.0946147883","-70.7914101093,-33.0950122268","-70.7913868448,-33.0950125612","-70.7913707114,-33.0942173498","-70.7913939756,-33.0942170154",180.9737722785956,0.0021675275918482464
189,"-70.79133921159999,-33.094615524225","-70.7913589104,-33.0950129627","-70.7913356459,-33.0950132972","-70.7913195129,-33.0942180857","-70.7913427772,-33.0942177513",180.9737451582347,0.002167532326308335
190,"-70.7912880129,-33.094616260175","-70.7913077114,-33.0950136987","-70.791284447,-33.0950140331","-70.7912683145,-33.0942188216","-70.7912915787,-33.0942184873",180.9737148208488,0.0021675228030450383
191,"-70.791236814225,-33.094616996075004","-70.7912565125,-33.0950144346","-70.7912332481,-33.095014769","-70.791217116,-33.0942195575","-70.7912403803,-33.0942192232",180.97368767301745,0.0021675274421070166
192,"-70.79118561554999,-33.094617731949995","-70.7912053136,-33.0950151705","-70.7911820492,-33.0950155049","-70.7911659176,-33.0942202934","-70.7911891818,-33.094219959",180.97366055437675,0.002167522862124635
193,"-70.791134416825,-33.09461846785","-70.7911541147,-33.0950159064","-70.7911308502,-33.0950162408","-70.7911147191,-33.0942210293","-70.7911379833,-33.0942206949",180.97363340580924,0.00216752750181259
194,"-70.79108321815,-33.094619203675","-70.7911029158,-33.0950166423","-70.7910796513,-33.0950169766","-70.7910635206,-33.0942217651","-70.7910867849,-33.0942214307",180.9736061074681,0.002167532044856998
195,"-70.79103201947501,-33.094619939525","-70.7910517169,-33.0950173781","-70.7910284524,-33.0950177125","-70.7910123222,-33.0942225009","-70.7910355864,-33.0942221666",180.97357896177203,0.0021675273695179508
196,"-70.790980820775,-33.094620675325","-70.7910005179,-33.0950181139","-70.7909772535,-33.0950184483","-70.7909611237,-33.0942232367","-70.790984388,-33.0942229024",180.97354879988245,0.00216752735143048
197,"-70.790929622075,-33.0946214111","-70.790949319,-33.0950188497","-70.7909260546,-33.0950191841","-70.7909099252,-33.0942239725","-70.7909331895,-33.0942236381",180.97352469532188,0.0021675274286513052
198,"-70.790878423375,-33.09462214685","-70.7908981201,-33.0950195855","-70.7908748556,-33.0950199198","-70.7908587268,-33.0942247082","-70.790881991,-33.0942243739",180.9734943554548,0.002167527220414219
199,"-70.794836974075,-33.0953651495","-70.7948566889,-33.0957625869","-70.7948334243,-33.0957629219","-70.7948172594,-33.0949677121","-70.7948405237,-33.0949673771",180.9756667053995,0.002167519555803552
200,"-70.79478577505,-33.095365886875","-70.7948054896,-33.0957633243","-70.794782225,-33.0957636593","-70.7947660606,-33.0949684495","-70.794789325,-33.0949681144",180.9756335540558,0.0021675242896948867
201,"-70.79473457605,-33.095366624225","-70.7947542904,-33.0957640616","-70.7947310258,-33.0957643967","-70.7947148618,-33.0949691868","-70.7947381262,-33.0949688518",180.9756094218344,0.002167524271519467
202,"-70.794683377,-33.095367361575","-70.7947030911,-33.095764799","-70.7946798265,-33.095765134","-70.794663663,-33.0949699242","-70.7946869274,-33.0949695891",180.9755792605099,0.0021675242539989786
203,"-70.794632178,-33.095368098899996","-70.7946518919,-33.0957655363","-70.7946286273,-33.0957658714","-70.7946124642,-33.0949706615","-70.7946357286,-33.0949703264",180.97555515559978,0.002167524331387942
204,"-70.79458097895,-33.095368836175","-70.7946006926,-33.0957662736","-70.794577428,-33.0957666087","-70.7945612654,-33.0949713987","-70.7945845298,-33.0949710637",180.97552484324515,0.0021675242176573536
205,"-70.79452977995,-33.09536957345","-70.7945494934,-33.0957670109","-70.7945262288,-33.0957673459","-70.7945100666,-33.094972136","-70.794533331,-33.094971801",180.97550068525496,0.002167524103926716
206,"-70.7944785809,-33.095370310724995","-70.7944982941,-33.0957677482","-70.7944750295,-33.0957680832","-70.7944588678,-33.0949728732","-70.7944821322,-33.0949725383",180.97547037328494,0.002167523989556039
207,"-70.79442738185,-33.09537104795","-70.7944470948,-33.0957684854","-70.7944238302,-33.0957688204","-70.794407669,-33.0949736105","-70.7944309334,-33.0949732755",180.9754403610714,0.00216752406756714
208,"-70.79437618285,-33.0953717852","-70.7943958956,-33.0957692227","-70.794372631,-33.0957695577","-70.7943564702,-33.0949743477","-70.7943797346,-33.0949740127",180.97541610630654,0.0021675240494077185
209,"-70.7943249838,-33.095372522375","-70.7943446963,-33.0957699599","-70.7943214317,-33.0957702949","-70.7943052714,-33.0949750848","-70.7943285358,-33.0949747499",180.9753857943411,0.0021675239357013083
210,"-70.79427378474999,-33.095373259525005","-70.794293497,-33.0957706971","-70.7942702324,-33.095771032","-70.7942540726,-33.094975822","-70.794277337,-33.094975487",180.9753556322658,0.0021675239175307295
211,"-70.7942225857,-33.095373996675","-70.7942422978,-33.0957714342","-70.7942190332,-33.0957717692","-70.7942028737,-33.0949765591","-70.7942261381,-33.0949762242",180.9753375310478,0.00216752389934666
212,"-70.79417138665,-33.0953747338","-70.7941910985,-33.0957721714","-70.7941678339,-33.0957725063","-70.7941516749,-33.0949772962","-70.7941749393,-33.0949769613",180.9753072194966,0.002167523785655017
213,"-70.7941201876,-33.0953754709","-70.7941398992,-33.0957729085","-70.7941166346,-33.0957732434","-70.7941004761,-33.0949780333","-70.7941237405,-33.0949776984",180.97527705780107,0.0021675237674789187
214,"-70.79406898855001,-33.095376208","-70.7940886999,-33.0957736456","-70.7940654353,-33.0957739805","-70.7940492773,-33.0949787704","-70.7940725417,-33.0949784355",180.97524689495353,0.002167523749309613
215,"-70.79401778955,-33.09537694504999","-70.7940375007,-33.0957743827","-70.7940142361,-33.0957747176","-70.7939980785,-33.0949795074","-70.7940213429,-33.0949791725",180.97522264096722,0.002167523731148326
216,"-70.79396659049999,-33.095377682125","-70.7939863014,-33.0957751197","-70.7939630368,-33.0957754547","-70.7939468797,-33.0949802445","-70.7939701441,-33.0949799096",180.97519262762637,0.0021675238085081547
217,"-70.7939153914,-33.095378419149995","-70.7939351021,-33.0957758568","-70.7939118375,-33.0957761917","-70.7938956808,-33.0949809815","-70.7939189452,-33.0949806466",180.97516834631526,0.0021675236941435857
218,"-70.79386419235,-33.095379156149995","-70.7938839028,-33.0957765938","-70.7938606382,-33.0957769287","-70.793844482,-33.0949817185","-70.7938677464,-33.0949813836",180.97513818540438,0.002167523676645336
