name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
5338,"-69.53086348375,-22.33201622795","-69.530884671,-22.3320075119","-69.5308846706,-22.3320249447","-69.5308422965,-22.332024944","-69.5308422969,-22.3320075112",179.99878391999056,0.004358389471431034
5339,"-69.5308634834,-22.332033660799997","-69.5308846706,-22.3320249447","-69.5308846703,-22.3320423776","-69.5308422962,-22.3320423769","-69.5308422965,-22.332024944",179.999087969512,0.004358388926697354
5340,"-69.5308635088,-22.3313864477","-69.530884696,-22.3313777316","-69.5308846957,-22.3313951645","-69.5308423216,-22.3313951638","-69.5308423219,-22.3313777309",179.99908796528,0.004358409150244196
5341,"-69.53086350845,-22.33140388055","-69.5308846957,-22.3313951645","-69.5308846953,-22.3314125973","-69.5308423212,-22.3314125966","-69.5308423216,-22.3313951638",179.99878393399092,0.004358408605525093
5342,"-69.5308635081,-22.3314213134","-69.5308846953,-22.3314125973","-69.530884695,-22.3314300302","-69.5308423209,-22.3314300295","-69.5308423212,-22.3314125966",179.99908796550795,0.00435840806080558
5343,"-69.5308635078,-22.331438746299998","-69.530884695,-22.3314300302","-69.5308846947,-22.3314474631","-69.5308423206,-22.3314474624","-69.5308423209,-22.3314300295",179.99908794628345,0.004358407516084103
5344,"-69.53086350745001,-22.331456179150003","-69.5308846947,-22.3314474631","-69.5308846943,-22.3314648959","-69.5308423202,-22.3314648952","-69.5308423206,-22.3314474624",179.99878391510788,0.004358406972094622
5345,"-69.5308635071,-22.331473612","-69.5308846943,-22.3314648959","-69.530884694,-22.3314823288","-69.5308423199,-22.3314823281","-69.5308423202,-22.3314648952",179.9990879658502,0.004358406426643066
5346,"-69.5308635068,-22.331491044850004","-69.530884694,-22.3314823288","-69.5308846937,-22.3314997616","-69.5308423196,-22.3314997609","-69.5308423199,-22.3314823281",179.99908794139344,0.004358405881921938
5347,"-69.53086350645,-22.3315084777","-69.5308846937,-22.3314997616","-69.5308846933,-22.3315171945","-69.5308423192,-22.3315171938","-69.5308423196,-22.3314997609",179.99878394187846,0.004358405337200414
5348,"-69.5308635061,-22.3315259106","-69.5308846933,-22.3315171945","-69.530884693,-22.3315346274","-69.5308423189,-22.3315346267","-69.5308423192,-22.3315171938",179.99908796619206,0.004358404792476921
5349,"-69.5308635058,-22.33154334345","-69.530884693,-22.3315346274","-69.5308846927,-22.3315520602","-69.5308423186,-22.3315520595","-69.5308423189,-22.3315346267",179.99908794173547,0.004358404248485414
5350,"-69.5308635055,-22.331560776299998","-69.5308846927,-22.3315520602","-69.5308846924,-22.3315694931","-69.5308423183,-22.3315694924","-69.5308423186,-22.3315520595",179.9990879470813,0.004358403703031848
5351,"-69.53086350515001,-22.331578209200003","-69.5308846924,-22.3315694931","-69.530884692,-22.331586926","-69.5308423179,-22.3315869253","-69.5308423183,-22.3315694924",179.99878394248617,0.004358403158307144
5352,"-69.5308635048,-22.33159564205","-69.530884692,-22.331586926","-69.5308846917,-22.3316043588","-69.5308423176,-22.3316043581","-69.5308423179,-22.3315869253",179.99908796141642,0.004358402613583596
5353,"-69.5308635045,-22.331613074899998","-69.5308846917,-22.3316043588","-69.5308846914,-22.3316217917","-69.5308423173,-22.331621791","-69.5308423176,-22.3316043581",179.99908796676198,0.004358402068859651
5354,"-69.53086350415,-22.331630507750003","-69.5308846914,-22.3316217917","-69.530884691,-22.3316392245","-69.5308423169,-22.3316392238","-69.5308423173,-22.331621791",179.9987839166277,0.004358401524135303
5355,"-69.5308635038,-22.3316479406","-69.530884691,-22.3316392245","-69.5308846907,-22.3316566574","-69.5308423166,-22.3316566567","-69.5308423169,-22.3316392238",179.99908796699015,0.004358400979410544
5356,"-69.5308635035,-22.3316653735","-69.5308846907,-22.3316566574","-69.5308846904,-22.3316740903","-69.5308423163,-22.3316740896","-69.5308423166,-22.3316566567",179.99908794776496,0.004358400435414654
5357,"-69.53086350315,-22.331682806350003","-69.5308846904,-22.3316740903","-69.53088469,-22.3316915231","-69.5308423159,-22.3316915224","-69.5308423163,-22.3316740896",179.99878393642274,0.004358399889958264
5358,"-69.5308635028,-22.331700239200003","-69.53088469,-22.3316915231","-69.5308846897,-22.331708956","-69.5308423156,-22.3317089553","-69.5308423159,-22.3316915224",179.99908794799325,0.004358399345232295
5359,"-69.53086350215,-22.331051750900002","-69.5308846894,-22.3310430348","-69.5308846891,-22.3310604677","-69.5308423149,-22.331060467","-69.5308423152,-22.3310430341",179.99908796309188,0.004358429894095874
5360,"-69.5308635018,-22.33106918375","-69.5308846891,-22.3310604677","-69.5308846887,-22.3310779005","-69.5308423145,-22.3310778998","-69.5308423149,-22.331060467",179.9987839504115,0.004358429349383224
5361,"-69.53086350145,-22.331086616599997","-69.5308846887,-22.3310779005","-69.5308846884,-22.3310953334","-69.5308423142,-22.3310953327","-69.5308423145,-22.3310778998",179.99908790530338,0.004358428803939345
5362,"-69.53086350115,-22.3311040495","-69.5308846884,-22.3310953334","-69.5308846881,-22.3311127663","-69.5308423139,-22.3311127656","-69.5308423142,-22.3310953327",179.99908796343368,0.004358428259955164
5363,"-69.5308635008,-22.33112148235","-69.5308846881,-22.3311127663","-69.5308846877,-22.3311301991","-69.5308423135,-22.3311301984","-69.5308423139,-22.3311127656",179.99878395086745,0.004358427715241304
5364,"-69.53086350045,-22.3311389152","-69.5308846877,-22.3311301991","-69.5308846874,-22.331147632","-69.5308423132,-22.3311476313","-69.5308423135,-22.3311301984",179.99908796366162,0.004358427170527048
5365,"-69.53086350012501,-22.331156348049998","-69.5308846874,-22.331147632","-69.530884687,-22.3311650648","-69.5308423129,-22.3311650641","-69.5308423132,-22.3311476313",179.99893591618013,0.004358421482937557
5366,"-69.530863499775,-22.331173780900002","-69.530884687,-22.3311650648","-69.5308846867,-22.3311824977","-69.5308423125,-22.331182497","-69.5308423129,-22.3311650641",179.9989359610944,0.004358420938222486
5367,"-69.53086349944999,-22.3311912138","-69.5308846867,-22.3311824977","-69.5308846864,-22.3311999306","-69.5308423122,-22.3311999299","-69.5308423125,-22.331182497",179.9990879446649,0.004358425537111119
5368,"-69.53086349912499,-22.331208646649998","-69.5308846864,-22.3311999306","-69.530884686,-22.3312173634","-69.5308423119,-22.3312173627","-69.5308423122,-22.3311999299",179.9989359165789,0.004358419848791512
5369,"-69.5308634988,-22.3312260795","-69.530884686,-22.3312173634","-69.5308846857,-22.3312347963","-69.5308423116,-22.3312347956","-69.5308423119,-22.3312173627",179.9990879642317,0.004358414161202971
5370,"-69.530863498475,-22.331243512399997","-69.5308846857,-22.3312347963","-69.5308846854,-22.3312522292","-69.5308423112,-22.3312522285","-69.5308423116,-22.3312347956",179.99893596162605,0.004358418759357632
5371,"-69.530863498125,-22.33126094525","-69.5308846854,-22.3312522292","-69.530884685,-22.331269662","-69.5308423109,-22.3312696613","-69.5308423112,-22.3312522285",179.99893593631697,0.004358418214641837
5372,"-69.5308634978,-22.3312783781","-69.530884685,-22.331269662","-69.5308846847,-22.3312870949","-69.5308423106,-22.3312870942","-69.5308423109,-22.3312696613",179.99908792589588,0.004358412527784846
5373,"-69.53086349745,-22.331295810950003","-69.5308846847,-22.3312870949","-69.5308846843,-22.3313045277","-69.5308423102,-22.331304527","-69.5308423106,-22.3312870942",179.99878395238756,0.0043584119830682375
5374,"-69.5308634971,-22.3313132438","-69.5308846843,-22.3313045277","-69.530884684,-22.3313219606","-69.5308423099,-22.3313219599","-69.5308423102,-22.331304527",179.9990879454627,0.004358411438351232
5375,"-69.5308634968,-22.3313306767","-69.530884684,-22.3313219606","-69.5308846837,-22.3313393935","-69.5308423096,-22.3313393928","-69.5308423099,-22.3313219599",179.99908796491547,0.004358410892901425
5376,"-69.53086349645001,-22.33134810955","-69.5308846837,-22.3313393935","-69.5308846833,-22.3313568263","-69.5308423092,-22.3313568256","-69.5308423096,-22.3313393928",179.9987839335045,0.004358410348183605
5377,"-69.5308634961,-22.331365542399997","-69.5308846833,-22.3313568263","-69.530884683,-22.3313742592","-69.5308423089,-22.3313742585","-69.5308423092,-22.3313568256",179.9990879458046,0.004358409803465389
5378,"-69.5308635216,-22.3307183293","-69.5308847088,-22.3307096132","-69.5308847085,-22.3307270461","-69.5308423344,-22.3307270454","-69.5308423347,-22.3307096125",179.9990879609117,0.004358430026438136
5379,"-69.53086352125,-22.33073576215","-69.5308847085,-22.3307270461","-69.5308847081,-22.3307444789","-69.530842334,-22.3307444782","-69.5308423344,-22.3307270454",179.99878392816618,0.0043584294817344965
5380,"-69.5308635209,-22.330753195","-69.5308847081,-22.3307444789","-69.5308847078,-22.3307619118","-69.5308423337,-22.3307619111","-69.530842334,-22.3307444782",179.9990879224619,0.004358428937761282
5381,"-69.5308635206,-22.330770627899998","-69.5308847078,-22.3307619118","-69.5308847075,-22.3307793447","-69.5308423334,-22.330779344","-69.5308423337,-22.3307619111",179.99908796125357,0.004358428392324434
5382,"-69.53086352025001,-22.330788060750002","-69.5308847075,-22.3307793447","-69.5308847071,-22.3307967775","-69.530842333,-22.3307967768","-69.5308423334,-22.330779344",179.99878392862195,0.004358427847619584
5383,"-69.5308635199,-22.3308054936","-69.5308847071,-22.3307967775","-69.5308847068,-22.3308142104","-69.5308423327,-22.3308142097","-69.530842333,-22.3307967768",179.99908796148162,0.004358427302914323
5384,"-69.53086351957499,-22.330822926450004","-69.5308847068,-22.3308142104","-69.5308847065,-22.3308316432","-69.5308423323,-22.3308316425","-69.5308423327,-22.3308142097",179.99893593297537,0.004358431901095783
5385,"-69.530863519225,-22.3308403593","-69.5308847065,-22.3308316432","-69.5308847061,-22.3308490761","-69.530842332,-22.3308490754","-69.5308423323,-22.3308316425",179.99893593921217,0.004358431356389723
5386,"-69.5308635189,-22.3308577922","-69.5308847061,-22.3308490761","-69.5308847058,-22.330866509","-69.5308423317,-22.3308665083","-69.530842332,-22.3308490754",179.9990879618236,0.0043584256687945674
5387,"-69.530863518575,-22.33087522505","-69.5308847058,-22.330866509","-69.5308847055,-22.3308839418","-69.5308423313,-22.3308839411","-69.5308423317,-22.3308665083",179.99893591403526,0.0043584302677037254
5388,"-69.53086351824999,-22.330892657899998","-69.5308847055,-22.3308839418","-69.5308847052,-22.3309013747","-69.530842331,-22.330901374","-69.5308423313,-22.3308839411",179.99908796205148,0.004358434865150173
5389,"-69.53086351792501,-22.330910090800003","-69.5308847052,-22.3309013747","-69.5308847048,-22.3309188076","-69.5308423307,-22.3309188069","-69.530842331,-22.330901374",179.99893593974383,0.004358429177555736
5390,"-69.530863517575,-22.33092752365","-69.5308847048,-22.3309188076","-69.5308847045,-22.3309362404","-69.5308423303,-22.3309362397","-69.5308423307,-22.3309188069",179.99893593377334,0.004358428632846366
5391,"-69.53086351725,-22.330944956499998","-69.5308847045,-22.3309362404","-69.5308847042,-22.3309536733","-69.53084233,-22.3309536726","-69.5308423303,-22.3309362397",179.99908796239362,0.00435843323102051
5392,"-69.5308635169,-22.330962389350002","-69.5308847042,-22.3309536733","-69.5308847038,-22.3309711061","-69.5308423296,-22.3309711054","-69.53084233,-22.3309536726",179.99878393014149,0.004358432686310339
5393,"-69.53086351655,-22.3309798222","-69.5308847038,-22.3309711061","-69.5308847035,-22.330988539","-69.5308423293,-22.3309885383","-69.5308423296,-22.3309711054",179.99908794328275,0.004358432141599759
5394,"-69.53086351625001,-22.3309972551","-69.5308847035,-22.330988539","-69.5308847032,-22.3310059719","-69.530842329,-22.3310059712","-69.5308423293,-22.3309885383",179.99908794339666,0.004358431597618049
5395,"-69.5308635159,-22.331014687950002","-69.5308847032,-22.3310059719","-69.5308847028,-22.3310234047","-69.5308423286,-22.331023404","-69.530842329,-22.3310059712",179.99878393059743,0.004358431052175834
5396,"-69.53086351555,-22.331032120800003","-69.5308847028,-22.3310234047","-69.5308847025,-22.3310408376","-69.5308423283,-22.3310408369","-69.5308423286,-22.331023404",179.99908794362472,0.004358430507464043
5397,"-69.5307653947,-22.3320556826","-69.5307865819,-22.3320469665","-69.5307865816,-22.3320643994","-69.5307442075,-22.3320643987","-69.5307442078,-22.3320469658",179.99908796965605,0.004358388238569695
5398,"-69.53076539435,-22.33207311545","-69.5307865816,-22.3320643994","-69.5307865812,-22.3320818322","-69.5307442071,-22.3320818315","-69.5307442075,-22.3320643987",179.9987839204868,0.004358387693835102
5399,"-69.530765394,-22.332090548300002","-69.5307865812,-22.3320818322","-69.5307865809,-22.3320992651","-69.5307442068,-22.3320992644","-69.5307442071,-22.3320818315",179.99908795054546,0.004358387149830928
5400,"-69.5307653937,-22.3321079812","-69.5307865809,-22.3320992651","-69.5307865806,-22.332116698","-69.5307442065,-22.3321166973","-69.5307442068,-22.3320992644",179.99908796999807,0.004358386604363135
5401,"-69.53076539335,-22.332125414049997","-69.5307865806,-22.332116698","-69.5307865802,-22.3321341308","-69.5307442061,-22.3321341301","-69.5307442065,-22.3321166973",179.99878394028133,0.004358386059627331
5402,"-69.530765393,-22.3321428469","-69.5307865802,-22.3321341308","-69.5307865799,-22.3321515637","-69.5307442058,-22.332151563","-69.5307442061,-22.3321341301",179.99908795088754,0.004358385514891119
5403,"-69.5307653927,-22.3321602798","-69.5307865799,-22.3321515637","-69.5307865796,-22.3321689966","-69.5307442055,-22.3321689959","-69.5307442058,-22.332151563",179.99908797034004,0.004358384970152942
5404,"-69.53076539235,-22.33217771265","-69.5307865796,-22.3321689966","-69.5307865792,-22.3321864294","-69.5307442051,-22.3321864287","-69.5307442055,-22.3321689959",179.99878394073755,0.00435838442541593
5405,"-69.530765392,-22.332195145500002","-69.5307865792,-22.3321864294","-69.5307865789,-22.3322038623","-69.5307442048,-22.3322038616","-69.5307442051,-22.3321864287",179.99908797056793,0.004358383880678506
5406,"-69.5307653917,-22.332212578399997","-69.5307865789,-22.3322038623","-69.5307865786,-22.3322212952","-69.5307442045,-22.3322212945","-69.5307442048,-22.3322038616",179.99908793200478,0.0043583833366699475
5407,"-69.5307653914,-22.3322300113","-69.5307865786,-22.3322212952","-69.5307865783,-22.3322387281","-69.5307442042,-22.3322387274","-69.5307442045,-22.3322212945",179.99908797079604,0.004358382791199331
5408,"-69.53076539105,-22.33224744415","-69.5307865783,-22.3322387281","-69.5307865779,-22.3322561609","-69.5307442038,-22.3322561602","-69.5307442042,-22.3322387274",179.9987839413452,0.0043583822464606965
5409,"-69.5307653907,-22.332264877","-69.5307865779,-22.3322561609","-69.5307865776,-22.3322735938","-69.5307442035,-22.3322735931","-69.5307442038,-22.3322561602",179.9990879516855,0.004358381701721666
5410,"-69.5307653904,-22.3322823099","-69.5307865776,-22.3322735938","-69.5307865773,-22.3322910267","-69.5307442032,-22.332291026","-69.5307442035,-22.3322735931",179.9990879711379,0.004358381156980665
5411,"-69.53076539005001,-22.332299742750003","-69.5307865773,-22.3322910267","-69.5307865769,-22.3323084595","-69.5307442028,-22.3323084588","-69.5307442032,-22.332291026",179.9987839224628,0.0043583806129716485
5412,"-69.5307653897,-22.3323171756","-69.5307865769,-22.3323084595","-69.5307865766,-22.3323258924","-69.5307442025,-22.3323258917","-69.5307442028,-22.3323084588",179.99908795202737,0.00435838006750058
5413,"-69.5307653894,-22.3323346085","-69.5307865766,-22.3323258924","-69.5307865763,-22.3323433253","-69.5307442022,-22.3323433246","-69.5307442025,-22.3323258917",179.99908797148004,0.00435837952275837
5414,"-69.53076538905,-22.33235204135","-69.5307865763,-22.3323433253","-69.5307865759,-22.3323607581","-69.5307442018,-22.3323607574","-69.5307442022,-22.3323433246",179.99878394225732,0.004358378978017314
5415,"-69.5307653887,-22.332369474199997","-69.5307865759,-22.3323607581","-69.5307865756,-22.332378191","-69.5307442015,-22.3323781903","-69.5307442018,-22.3323607574",179.99908797170798,0.004358378433275863
5416,"-69.5307656758,-22.331719867700002","-69.530786863,-22.3317111516","-69.5307868627,-22.3317285845","-69.5307444886,-22.3317285838","-69.5307444889,-22.3317111509",179.9990879674603,0.004358398731898156
5417,"-69.53076567545001,-22.33173730055","-69.5307868627,-22.3317285845","-69.5307868623,-22.3317460173","-69.5307444882,-22.3317460166","-69.5307444886,-22.3317285838",179.99878391755885,0.004358398187171329
5418,"-69.5307656751,-22.331754733399997","-69.5307868623,-22.3317460173","-69.530786862,-22.3317634502","-69.5307444879,-22.3317634495","-69.5307444882,-22.3317460166",179.99908794834948,0.004358397643174936
5419,"-69.5307656748,-22.3317721663","-69.530786862,-22.3317634502","-69.5307868617,-22.3317808831","-69.5307444876,-22.3317808824","-69.5307444879,-22.3317634495",179.99908796780232,0.0043583970977149125
5420,"-69.53076567445,-22.33178959915","-69.5307868617,-22.3317808831","-69.5307868613,-22.3317983159","-69.5307444872,-22.3317983152","-69.5307444876,-22.3317808824",179.99878393735355,0.004358396552986875
5421,"-69.5307656741,-22.331807032","-69.5307868613,-22.3317983159","-69.530786861,-22.3318157488","-69.5307444869,-22.3318157481","-69.5307444872,-22.3317983152",179.99908794869162,0.004358396008258441
5422,"-69.530765673775,-22.331824464849998","-69.530786861,-22.3318157488","-69.5307868607,-22.3318331816","-69.5307444865,-22.3318331809","-69.5307444869,-22.3318157481",179.99893595995434,0.0043584006063798015
5423,"-69.53076567342501,-22.331841897700002","-69.5307868607,-22.3318331816","-69.5307868603,-22.3318506145","-69.5307444862,-22.3318506138","-69.5307444865,-22.3318331809",179.99893594685267,0.004358400061650553
5424,"-69.5307656731,-22.3318593306","-69.5307868603,-22.3318506145","-69.53078686,-22.3318680474","-69.5307444859,-22.3318680467","-69.5307444862,-22.3318506138",179.9990879683723,0.004358394374069145
5425,"-69.530765672775,-22.331876763449998","-69.53078686,-22.3318680474","-69.5307868597,-22.3318854802","-69.5307444855,-22.3318854795","-69.5307444859,-22.3318680467",179.99893592167575,0.004358398972918197
5426,"-69.53076567245,-22.3318941963","-69.5307868597,-22.3318854802","-69.5307868594,-22.3319029131","-69.5307444852,-22.3319029124","-69.5307444855,-22.3318854795",179.99908796860024,0.004358403570304535
5427,"-69.530765672125,-22.331911629199997","-69.5307868594,-22.3319029131","-69.530786859,-22.331920346","-69.5307444849,-22.3319203453","-69.5307444852,-22.3319029124",179.99893594738427,0.004358397882723845
5428,"-69.53076567177501,-22.33192906205","-69.530786859,-22.331920346","-69.5307868587,-22.3319377788","-69.5307444845,-22.3319377781","-69.5307444849,-22.3319203453",179.9989359414135,0.004358397337991302
5429,"-69.53076567145,-22.3319464949","-69.5307868587,-22.3319377788","-69.5307868584,-22.3319552117","-69.5307444842,-22.331955211","-69.5307444845,-22.3319377781",179.9990879689422,0.004358401936105331
5430,"-69.5307656711,-22.331963927750003","-69.5307868584,-22.3319552117","-69.530786858,-22.3319726445","-69.5307444838,-22.3319726438","-69.5307444842,-22.331955211",179.99878391953467,0.004358401391371973
5431,"-69.53076567075,-22.3319813606","-69.530786858,-22.3319726445","-69.5307868577,-22.3319900774","-69.5307444835,-22.3319900767","-69.5307444838,-22.3319726438",179.9990879498315,0.004358400845907389
5432,"-69.53076567045,-22.3319987935","-69.5307868577,-22.3319900774","-69.5307868574,-22.3320075103","-69.5307444832,-22.3320075096","-69.5307444835,-22.3319900767",179.99908796928423,0.004358400301902495
5433,"-69.5307656701,-22.33201622635","-69.5307868574,-22.3320075103","-69.530786857,-22.3320249431","-69.5307444828,-22.3320249424","-69.5307444832,-22.3320075096",179.99878391999067,0.004358399757167927
5434,"-69.53076566975,-22.332033659199997","-69.530786857,-22.3320249431","-69.5307868567,-22.332042376","-69.5307444825,-22.3320423753","-69.5307444828,-22.3320249424",179.99908796951206,0.0043583992124329625
5435,"-69.5307656952,-22.33138644605","-69.5307868824,-22.3313777299","-69.5307868821,-22.3313951628","-69.530744508,-22.3313951622","-69.5307445083,-22.3313777293",179.99908796527995,0.004358409150111356
5436,"-69.53076569485,-22.331403878899998","-69.5307868821,-22.3313951628","-69.5307868817,-22.3314125956","-69.5307445076,-22.331412595","-69.530744508,-22.3313951622",179.99878393399092,0.00435840860539225
5437,"-69.5307656945,-22.331421311750002","-69.5307868817,-22.3314125956","-69.5307868814,-22.3314300285","-69.5307445073,-22.3314300279","-69.5307445076,-22.331412595",179.99908796550812,0.004358408060672739
5438,"-69.5307656942,-22.331438744649997","-69.5307868814,-22.3314300285","-69.5307868811,-22.3314474614","-69.530744507,-22.3314474608","-69.5307445073,-22.3314300279",179.99908792694447,0.0043584075166820955
5439,"-69.53076569385,-22.3314561775","-69.5307868811,-22.3314474614","-69.5307868807,-22.3314648942","-69.5307445066,-22.3314648936","-69.530744507,-22.3314474608",179.9987839537855,0.004358406971961778
5440,"-69.5307656935,-22.33147361035","-69.5307868807,-22.3314648942","-69.5307868804,-22.3314823271","-69.5307445063,-22.3314823265","-69.5307445066,-22.3314648936",179.9990879465114,0.004358406427241057
5441,"-69.5307656932,-22.331491043225","-69.5307868804,-22.3314823271","-69.5307868801,-22.33149976","-69.530744506,-22.3314997593","-69.5307445063,-22.3314823265",179.9990879440095,0.0043584058818805175
5442,"-69.53076569285001,-22.331508476075","-69.5307868801,-22.33149976","-69.5307868797,-22.3315171928","-69.5307445056,-22.3315171922","-69.530744506,-22.3314997593",179.99878393839055,0.004358405337158989
5443,"-69.5307656925,-22.33152590895","-69.5307868797,-22.3315171928","-69.5307868794,-22.3315346257","-69.5307445053,-22.3315346251","-69.5307445056,-22.3315171922",179.99908796619206,0.004358404792344081
5444,"-69.5307656922,-22.331543341825","-69.5307868794,-22.3315346257","-69.5307868791,-22.3315520586","-69.530744505,-22.3315520579","-69.5307445053,-22.3315346251",179.9990879636901,0.004358404247713162
5445,"-69.5307656919,-22.331560774699998","-69.5307868791,-22.3315520586","-69.5307868788,-22.3315694915","-69.5307445047,-22.3315694908","-69.530744505,-22.3315520579",179.99908792774255,0.004358403703812675
5446,"-69.53076569155,-22.331578207575","-69.5307868788,-22.3315694915","-69.5307868784,-22.3315869243","-69.5307445043,-22.3315869237","-69.5307445047,-22.3315694908",179.99878393899849,0.004358403158265724
5447,"-69.5307656912,-22.331595640425","-69.5307868784,-22.3315869243","-69.5307868781,-22.3316043572","-69.530744504,-22.3316043565","-69.5307445043,-22.3315869237",179.99908796403201,0.004358402613542176
5448,"-69.5307656909,-22.331613073299998","-69.5307868781,-22.3316043572","-69.5307868778,-22.3316217901","-69.5307445037,-22.3316217894","-69.530744504,-22.3316043565",179.99908794742333,0.004358402068909647
5449,"-69.53076569055001,-22.331630506150002","-69.5307868778,-22.3316217901","-69.5307868774,-22.3316392229","-69.5307445033,-22.3316392222","-69.5307445037,-22.3316217894",179.99878393596663,0.004358401524185299
5450,"-69.5307656902,-22.331647939","-69.5307868774,-22.3316392229","-69.5307868771,-22.3316566558","-69.530744503,-22.3316566551","-69.5307445033,-22.3316392222",179.99908794765122,0.004358400980191371
5451,"-69.5307656899,-22.3316653719","-69.5307868771,-22.3316566558","-69.5307868768,-22.3316740887","-69.5307445027,-22.331674088","-69.530744503,-22.3316566551",179.99908794776542,0.0043584004347338185
5452,"-69.53076568955,-22.331682804750002","-69.5307868768,-22.3316740887","-69.5307868764,-22.3316915215","-69.5307445023,-22.3316915208","-69.5307445027,-22.331674088",179.9987839364225,0.004358399890008259
5453,"-69.5307656892,-22.331700237600003","-69.5307868764,-22.3316915215","-69.5307868761,-22.3317089544","-69.530744502,-22.3317089537","-69.5307445023,-22.3316915208",179.99908796733183,0.0043583993452822895
5454,"-69.5307656885,-22.331051749300002","-69.5307868757,-22.3310430332","-69.5307868754,-22.3310604661","-69.5307445013,-22.3310604654","-69.5307445016,-22.3310430325",179.99908796309165,0.004358419608387848
5455,"-69.53076568815,-22.33106918215","-69.5307868754,-22.3310604661","-69.530786875,-22.3310778989","-69.5307445009,-22.3310778982","-69.5307445013,-22.3310604654",179.99878393107286,0.004358419063676485
5456,"-69.5307656878,-22.331086614999997","-69.530786875,-22.3310778989","-69.5307868747,-22.3310953318","-69.5307445006,-22.3310953311","-69.5307445009,-22.3310778982",179.99908792464214,0.0043584185196955585
5457,"-69.5307656875,-22.3311040479","-69.5307868747,-22.3310953318","-69.5307868744,-22.3311127647","-69.5307445003,-22.331112764","-69.5307445006,-22.3310953311",179.9990879634335,0.004358417974250995
5458,"-69.53076568715,-22.33112148075","-69.5307868744,-22.3311127647","-69.530786874,-22.3311301975","-69.5307444999,-22.3311301968","-69.5307445003,-22.331112764",179.99878393152903,0.004358417429538421
5459,"-69.5307656868,-22.3311389136","-69.530786874,-22.3311301975","-69.5307868737,-22.3311476304","-69.5307444996,-22.3311476297","-69.5307444999,-22.3311301968",179.99908794432275,0.004358416884825451
5460,"-69.5307656865,-22.331156346449998","-69.5307868737,-22.3311476304","-69.5307868734,-22.3311650632","-69.5307444993,-22.3311650625","-69.5307444996,-22.3311476297",179.99908795854378,0.004358416340112076
5461,"-69.53076568615,-22.331173779300002","-69.5307868734,-22.3311650632","-69.530786873,-22.3311824961","-69.5307444989,-22.3311824954","-69.5307444993,-22.3311650625",179.9987839389605,0.0043584157953982915
5462,"-69.5307656858,-22.3311912122","-69.530786873,-22.3311824961","-69.5307868727,-22.331199929","-69.5307444986,-22.3311999283","-69.5307444989,-22.3311824954",179.99908796400354,0.004358415250682544
5463,"-69.5307656855,-22.331208645049998","-69.5307868727,-22.331199929","-69.5307868724,-22.3312173618","-69.5307444983,-22.3312173611","-69.5307444986,-22.3311999283",179.99908792020818,0.004358414706698793
5464,"-69.5307656852,-22.3312260779","-69.5307868724,-22.3312173618","-69.5307868721,-22.3312347947","-69.530744498,-22.331234794","-69.5307444983,-22.3312173611",179.99908796423153,0.0043584141612529655
5465,"-69.53076568485,-22.331243510799997","-69.5307868721,-22.3312347947","-69.5307868717,-22.3312522276","-69.5307444976,-22.3312522269","-69.530744498,-22.331234794",179.99878393956817,0.004358413616536008
5466,"-69.5307656845,-22.33126094365","-69.5307868717,-22.3312522276","-69.5307868714,-22.3312696604","-69.5307444973,-22.3312696597","-69.5307444976,-22.3312522269",179.99908793988914,0.004358413071820213
5467,"-69.5307656842,-22.3312783765","-69.5307868714,-22.3312696604","-69.5307868711,-22.3312870933","-69.530744497,-22.3312870926","-69.5307444973,-22.3312696597",179.99908796457328,0.004358412527104007
5468,"-69.53076568385,-22.331295809350003","-69.5307868711,-22.3312870933","-69.5307868707,-22.3313045261","-69.5307444966,-22.3313045254","-69.530744497,-22.3312870926",179.99878391370999,0.004358411983118232
5469,"-69.5307656835,-22.3313132422","-69.5307868707,-22.3313045261","-69.5307868704,-22.331321959","-69.5307444963,-22.3313219583","-69.5307444966,-22.3313045254",179.9990879648014,0.004358411437670394
5470,"-69.5307656832,-22.3313306751","-69.5307868704,-22.331321959","-69.5307868701,-22.3313393919","-69.530744496,-22.3313393912","-69.5307444963,-22.3313219583",179.99908794557683,0.004358410892951419
5471,"-69.53076568285,-22.33134810795","-69.5307868701,-22.3313393919","-69.5307868697,-22.3313568247","-69.5307444956,-22.331356824","-69.530744496,-22.3313393912",179.99878393350446,0.0043584103482336
5472,"-69.5307656825,-22.331365540799997","-69.5307868697,-22.3313568247","-69.5307868694,-22.3313742576","-69.5307444953,-22.3313742569","-69.5307444956,-22.331356824",179.99908796514364,0.004358409803515383
5473,"-69.53076570795,-22.3307183277","-69.5307868952,-22.3307096116","-69.5307868949,-22.3307270445","-69.5307445207,-22.3307270438","-69.530744521,-22.3307096109",179.99908796091177,0.004358440312270735
5474,"-69.5307657076,-22.33073576055","-69.5307868949,-22.3307270445","-69.5307868945,-22.3307444773","-69.5307445203,-22.3307444766","-69.5307445207,-22.3307270438",179.99878392816578,0.00435843976756581
5475,"-69.53076570725,-22.3307531934","-69.5307868945,-22.3307444773","-69.5307868942,-22.3307619102","-69.53074452,-22.3307619095","-69.5307445203,-22.3307444766",179.99908794180084,0.004358439222860475
